"Gene_ID","GSM7102172","GSM7102173","GSM7102174"
"ENSMUSG00000116549",2,0,0
"ENSMUSG00000116550",0,5,0
"ENSMUSG00000116551",0,4,0
"ENSMUSG00000116552",0,0,0
"ENSMUSG00000116553",0,0,0
"ENSMUSG00000116554",0,0,0
"ENSMUSG00000116555",0,0,0
"ENSMUSG00000116556",0,0,0
"ENSMUSG00000116557",161,161,57
"ENSMUSG00000116558",0,0,0
"ENSMUSG00000116559",0,0,0
"ENSMUSG00000116560",616,877,1113
"ENSMUSG00000116561",0,0,0
"ENSMUSG00000116562",3,0,3
"ENSMUSG00000116563",376,308,234
"ENSMUSG00000116564",1318,1255,1309
"ENSMUSG00000116565",0,0,0
"ENSMUSG00000116566",0,0,0
"ENSMUSG00000116567",0,0,0
"ENSMUSG00000116568",3,0,0
"ENSMUSG00000116569",0,0,6
"ENSMUSG00000116570",0,0,0
"ENSMUSG00000116571",19,27,29
"ENSMUSG00000116572",0,0,0
"ENSMUSG00000116573",0,0,0
"ENSMUSG00000116574",0,0,0
"ENSMUSG00000116575",0,0,0
"ENSMUSG00000116576",0,0,0
"ENSMUSG00000116578",0,0,0
"ENSMUSG00000116579",0,0,4
"ENSMUSG00000116580",0,0,3
"ENSMUSG00000116581",0,13,0
"ENSMUSG00000116582",0,0,0
"ENSMUSG00000116583",0,0,0
"ENSMUSG00000116585",0,0,0
"ENSMUSG00000116586",0,0,0
"ENSMUSG00000116587",0,0,0
"ENSMUSG00000116588",0,0,0
"ENSMUSG00000116589",8,43,10
"ENSMUSG00000116590",67,56,69
"ENSMUSG00000116591",0,0,0
"ENSMUSG00000116592",0,0,0
"ENSMUSG00000116593",0,0,0
"ENSMUSG00000116594",1517,1465,1263
"ENSMUSG00000116595",0,0,0
"ENSMUSG00000116596",2,0,0
"ENSMUSG00000116597",49,51,28
"ENSMUSG00000116598",0,0,0
"ENSMUSG00000116599",0,0,0
"ENSMUSG00000116600",0,0,0
"ENSMUSG00000116601",0,0,0
"ENSMUSG00000116603",0,0,0
"ENSMUSG00000116604",15,34,40
"ENSMUSG00000116605",0,0,0
"ENSMUSG00000116606",0,0,0
"ENSMUSG00000116607",0,6,0
"ENSMUSG00000116608",0,0,4
"ENSMUSG00000116609",0,0,0
"ENSMUSG00000116610",0,0,0
"ENSMUSG00000116611",0,0,0
"ENSMUSG00000116612",0,0,0
"ENSMUSG00000116614",0,0,0
"ENSMUSG00000116615",0,0,0
"ENSMUSG00000116616",0,0,0
"ENSMUSG00000116617",32,42,19
"ENSMUSG00000116618",0,2,17
"ENSMUSG00000116619",0,0,0
"ENSMUSG00000116620",32,24,16
"ENSMUSG00000116621",0,0,0
"ENSMUSG00000116622",2,0,0
"ENSMUSG00000116623",0,0,0
"ENSMUSG00000116624",51,47,46
"ENSMUSG00000116625",0,0,0
"ENSMUSG00000116626",28,23,12
"ENSMUSG00000116627",33,0,0
"ENSMUSG00000116628",0,0,0
"ENSMUSG00000116629",0,0,0
"ENSMUSG00000116630",0,0,0
"ENSMUSG00000116631",0,0,0
"ENSMUSG00000116632",462,544,513
"ENSMUSG00000116633",0,4,11
"ENSMUSG00000116634",0,0,0
"ENSMUSG00000116635",68,20,10
"ENSMUSG00000116636",0,0,0
"ENSMUSG00000116637",2,2,0
"ENSMUSG00000116638",0,0,0
"ENSMUSG00000116639",1,1,2
"ENSMUSG00000116640",6,0,4
"ENSMUSG00000116641",93,64,56
"ENSMUSG00000116642",0,0,0
"ENSMUSG00000116643",0,0,0
"ENSMUSG00000116644",0,0,0
"ENSMUSG00000116645",43,30,20
"ENSMUSG00000116646",0,0,0
"ENSMUSG00000116647",0,0,0
"ENSMUSG00000116648",94,160,121
"ENSMUSG00000116649",0,0,0
"ENSMUSG00000116650",0,0,0
"ENSMUSG00000116651",0,0,0
"ENSMUSG00000116652",149,96,106
"ENSMUSG00000116653",0,0,0
"ENSMUSG00000116654",0,0,0
"ENSMUSG00000116655",15,12,0
"ENSMUSG00000116656",67,36,47
"ENSMUSG00000116657",8,0,8
"ENSMUSG00000116658",0,0,0
"ENSMUSG00000116659",1,0,1
"ENSMUSG00000116660",4,0,0
"ENSMUSG00000116661",0,0,0
"ENSMUSG00000116662",0,0,0
"ENSMUSG00000116663",0,3,0
"ENSMUSG00000116664",0,0,0
"ENSMUSG00000116665",0,0,0
"ENSMUSG00000116666",0,0,0
"ENSMUSG00000116667",0,0,0
"ENSMUSG00000116668",0,0,0
"ENSMUSG00000116669",0,0,0
"ENSMUSG00000116670",0,0,0
"ENSMUSG00000116671",0,0,0
"ENSMUSG00000116672",0,0,0
"ENSMUSG00000116673",63,68,73
"ENSMUSG00000116674",0,0,0
"ENSMUSG00000116675",0,0,0
"ENSMUSG00000116676",0,0,0
"ENSMUSG00000116677",0,1,0
"ENSMUSG00000116678",0,4,0
"ENSMUSG00000116679",9,2,10
"ENSMUSG00000116680",0,0,0
"ENSMUSG00000116681",0,0,0
"ENSMUSG00000116682",8,30,11
"ENSMUSG00000116684",0,0,0
"ENSMUSG00000116685",0,0,0
"ENSMUSG00000116686",0,0,0
"ENSMUSG00000116687",0,0,0
"ENSMUSG00000116688",1,0,0
"ENSMUSG00000116689",0,0,0
"ENSMUSG00000116690",0,0,6
"ENSMUSG00000116691",0,0,0
"ENSMUSG00000116692",3,0,0
"ENSMUSG00000116693",0,0,0
"ENSMUSG00000116694",0,1,2
"ENSMUSG00000116695",0,0,0
"ENSMUSG00000116696",0,0,0
"ENSMUSG00000116697",15,15,4
"ENSMUSG00000116698",0,0,0
"ENSMUSG00000116699",0,0,0
"ENSMUSG00000116700",0,0,0
"ENSMUSG00000116701",0,0,0
"ENSMUSG00000116702",0,0,0
"ENSMUSG00000116703",8,5,5
"ENSMUSG00000116704",37,32,26
"ENSMUSG00000116705",11,0,5
"ENSMUSG00000116706",0,0,0
"ENSMUSG00000116707",3,0,0
"ENSMUSG00000116708",0,0,0
"ENSMUSG00000116709",0,0,0
"ENSMUSG00000116710",0,0,0
"ENSMUSG00000116711",0,0,0
"ENSMUSG00000116712",0,0,0
"ENSMUSG00000116713",0,0,0
"ENSMUSG00000116714",0,0,0
"ENSMUSG00000116715",0,0,0
"ENSMUSG00000116716",0,0,0
"ENSMUSG00000116717",0,0,0
"ENSMUSG00000116718",176,140,88
"ENSMUSG00000116719",0,1,0
"ENSMUSG00000116720",0,0,0
"ENSMUSG00000116721",0,0,0
"ENSMUSG00000116722",0,0,0
"ENSMUSG00000116723",0,0,0
"ENSMUSG00000116725",0,6,0
"ENSMUSG00000116727",0,0,0
"ENSMUSG00000116728",0,0,0
"ENSMUSG00000116729",0,0,0
"ENSMUSG00000116730",0,0,0
"ENSMUSG00000116731",0,0,0
"ENSMUSG00000116732",0,0,0
"ENSMUSG00000116733",16,8,4
"ENSMUSG00000116734",0,0,0
"ENSMUSG00000116735",34,26,2
"ENSMUSG00000116736",0,0,0
"ENSMUSG00000116737",0,0,0
"ENSMUSG00000116738",12,16,8
"ENSMUSG00000116739",4,3,6
"ENSMUSG00000116740",3,0,1
"ENSMUSG00000116741",0,0,0
"ENSMUSG00000116742",0,0,0
"ENSMUSG00000116743",1,1,1
"ENSMUSG00000116744",0,0,0
"ENSMUSG00000116745",0,0,0
"ENSMUSG00000116746",0,0,0
"ENSMUSG00000116747",8,3,3
"ENSMUSG00000116748",0,0,0
"ENSMUSG00000116749",0,3,0
"ENSMUSG00000116750",0,0,0
"ENSMUSG00000116751",0,0,0
"ENSMUSG00000116752",0,0,0
"ENSMUSG00000116753",14,22,6
"ENSMUSG00000116754",0,8,0
"ENSMUSG00000116755",28,63,4
"ENSMUSG00000116756",0,0,0
"ENSMUSG00000116757",268,333,245
"ENSMUSG00000116758",0,0,0
"ENSMUSG00000116759",0,0,0
"ENSMUSG00000116760",292,251,178
"ENSMUSG00000116761",0,0,0
"ENSMUSG00000116762",0,0,0
"ENSMUSG00000116763",6,4,17
"ENSMUSG00000116764",9,0,0
"ENSMUSG00000116765",4,0,0
"ENSMUSG00000116766",371,413,232
"ENSMUSG00000116767",0,0,0
"ENSMUSG00000116768",0,0,0
"ENSMUSG00000116769",25,4,15
"ENSMUSG00000116770",0,0,0
"ENSMUSG00000116771",0,0,0
"ENSMUSG00000116772",30,35,65
"ENSMUSG00000116773",0,0,0
"ENSMUSG00000116774",0,0,0
"ENSMUSG00000116775",73,35,51
"ENSMUSG00000116776",0,0,0
"ENSMUSG00000116777",4,8,4
"ENSMUSG00000116778",0,8,0
"ENSMUSG00000116779",38,33,26
"ENSMUSG00000116780",0,0,0
"ENSMUSG00000116781",0,0,0
"ENSMUSG00000116782",0,0,0
"ENSMUSG00000116783",0,0,0
"ENSMUSG00000116784",0,0,2
"ENSMUSG00000116785",0,0,0
"ENSMUSG00000116786",0,0,0
"ENSMUSG00000116788",0,0,0
"ENSMUSG00000116789",0,4,0
"ENSMUSG00000116790",0,0,0
"ENSMUSG00000116791",0,0,0
"ENSMUSG00000116792",0,0,0
"ENSMUSG00000116793",55,41,61
"ENSMUSG00000116794",0,0,0
"ENSMUSG00000116795",6,7,9
"ENSMUSG00000116796",0,0,0
"ENSMUSG00000116797",3,11,0
"ENSMUSG00000116798",9,0,0
"ENSMUSG00000116799",0,0,0
"ENSMUSG00000116800",0,0,0
"ENSMUSG00000116801",0,0,0
"ENSMUSG00000116802",257,225,214
"ENSMUSG00000116803",0,0,0
"ENSMUSG00000116804",0,0,0
"ENSMUSG00000116805",0,0,0
"ENSMUSG00000116806",0,0,0
"ENSMUSG00000116807",0,0,0
"ENSMUSG00000116808",7,9,3
"ENSMUSG00000116809",28,30,8
"ENSMUSG00000116810",0,0,0
"ENSMUSG00000116811",184,180,51
"ENSMUSG00000116812",555,657,44
"ENSMUSG00000116813",0,0,0
"ENSMUSG00000116814",0,4,0
"ENSMUSG00000116815",31,23,16
"ENSMUSG00000116816",0,0,0
"ENSMUSG00000116817",32,8,28
"ENSMUSG00000116818",0,0,0
"ENSMUSG00000116819",0,10,0
"ENSMUSG00000116820",0,0,0
"ENSMUSG00000116821",0,0,0
"ENSMUSG00000116822",2,8,7
"ENSMUSG00000116823",8,0,10
"ENSMUSG00000116824",0,4,0
"ENSMUSG00000116825",35,16,28
"ENSMUSG00000116826",0,0,0
"ENSMUSG00000116827",0,0,0
"ENSMUSG00000116828",0,0,0
"ENSMUSG00000116829",0,4,0
"ENSMUSG00000116830",0,0,0
"ENSMUSG00000116831",15,0,4
"ENSMUSG00000116832",0,11,4
"ENSMUSG00000116833",0,0,0
"ENSMUSG00000116834",0,0,0
"ENSMUSG00000116835",2218,2045,1753
"ENSMUSG00000116836",103,110,74
"ENSMUSG00000116837",0,0,0
"ENSMUSG00000116838",24,52,19
"ENSMUSG00000116839",0,0,0
"ENSMUSG00000116840",48,20,35
"ENSMUSG00000116841",0,0,0
"ENSMUSG00000116842",2,6,0
"ENSMUSG00000116843",0,0,0
"ENSMUSG00000116845",18,9,9
"ENSMUSG00000116846",0,0,0
"ENSMUSG00000116847",11,0,2
"ENSMUSG00000116848",0,0,0
"ENSMUSG00000116849",0,0,0
"ENSMUSG00000116850",0,0,0
"ENSMUSG00000116851",0,0,0
"ENSMUSG00000116852",0,7,8
"ENSMUSG00000116853",0,0,0
"ENSMUSG00000116854",4,0,0
"ENSMUSG00000116855",0,0,0
"ENSMUSG00000116857",0,0,0
"ENSMUSG00000116858",598,585,482
"ENSMUSG00000116859",0,0,0
"ENSMUSG00000116860",8,2,1
"ENSMUSG00000116861",4,0,0
"ENSMUSG00000116862",0,0,0
"ENSMUSG00000116863",12,14,4
"ENSMUSG00000116864",4,0,7
"ENSMUSG00000116865",0,0,0
"ENSMUSG00000116866",0,0,0
"ENSMUSG00000116867",0,4,0
"ENSMUSG00000116868",0,0,0
"ENSMUSG00000116870",0,0,0
"ENSMUSG00000116871",0,0,0
"ENSMUSG00000116872",2,6,0
"ENSMUSG00000116873",0,0,0
"ENSMUSG00000116874",0,0,0
"ENSMUSG00000116875",4214,2921,3898
"ENSMUSG00000116876",9,18,26
"ENSMUSG00000116877",0,0,0
"ENSMUSG00000116878",0,4,0
"ENSMUSG00000116879",14,45,23
"ENSMUSG00000116880",0,0,0
"ENSMUSG00000116881",3,24,11
"ENSMUSG00000116882",37,27,24
"ENSMUSG00000116883",68,33,50
"ENSMUSG00000116884",33,61,30
"ENSMUSG00000116885",0,0,0
"ENSMUSG00000116886",0,0,0
"ENSMUSG00000116887",2,0,0
"ENSMUSG00000116888",0,15,2
"ENSMUSG00000116889",0,0,0
"ENSMUSG00000116890",0,0,0
"ENSMUSG00000116891",11,16,17
"ENSMUSG00000116892",0,0,0
"ENSMUSG00000116893",3,0,0
"ENSMUSG00000116894",0,0,0
"ENSMUSG00000116895",450,390,149
"ENSMUSG00000116896",0,0,0
"ENSMUSG00000116897",0,0,0
"ENSMUSG00000116898",54,35,25
"ENSMUSG00000116899",0,0,0
"ENSMUSG00000116900",0,0,4
"ENSMUSG00000116901",0,0,0
"ENSMUSG00000116902",8,15,0
"ENSMUSG00000116903",92,120,68
"ENSMUSG00000116904",2,2,3
"ENSMUSG00000116905",0,0,0
"ENSMUSG00000116906",0,0,0
"ENSMUSG00000116907",0,4,0
"ENSMUSG00000116908",2,1,0
"ENSMUSG00000116909",0,0,4
"ENSMUSG00000116910",5,5,0
"ENSMUSG00000116911",0,0,0
"ENSMUSG00000116912",6,10,6
"ENSMUSG00000116913",2,4,0
"ENSMUSG00000116914",0,0,0
"ENSMUSG00000116915",0,0,0
"ENSMUSG00000116916",0,0,0
"ENSMUSG00000116917",0,0,0
"ENSMUSG00000116918",0,0,0
"ENSMUSG00000116919",0,6,5
"ENSMUSG00000116920",0,0,0
"ENSMUSG00000116921",1,1,0
"ENSMUSG00000116922",0,0,0
"ENSMUSG00000116923",0,0,0
"ENSMUSG00000116924",0,0,0
"ENSMUSG00000116925",0,0,0
"ENSMUSG00000116926",0,0,0
"ENSMUSG00000116927",0,5,11
"ENSMUSG00000116928",0,0,0
"ENSMUSG00000116929",0,0,0
"ENSMUSG00000116930",4,17,9
"ENSMUSG00000116931",0,0,0
"ENSMUSG00000116932",0,0,0
"ENSMUSG00000116933",0,0,0
"ENSMUSG00000116934",0,0,0
"ENSMUSG00000116935",0,0,0
"ENSMUSG00000116936",0,10,9
"ENSMUSG00000116937",0,0,0
"ENSMUSG00000116938",0,0,3
"ENSMUSG00000116939",0,0,0
"ENSMUSG00000116940",0,0,1
"ENSMUSG00000116941",8,0,0
"ENSMUSG00000116942",4,13,5
"ENSMUSG00000116943",4,0,8
"ENSMUSG00000116944",0,0,0
"ENSMUSG00000116945",0,0,0
"ENSMUSG00000116946",226,144,76
"ENSMUSG00000116947",0,0,0
"ENSMUSG00000116948",0,0,0
"ENSMUSG00000116949",4,0,6
"ENSMUSG00000116950",0,0,0
"ENSMUSG00000116951",0,0,0
"ENSMUSG00000116952",0,0,0
"ENSMUSG00000116953",661,444,492
"ENSMUSG00000116954",0,0,0
"ENSMUSG00000116955",0,0,0
"ENSMUSG00000116956",0,0,0
"ENSMUSG00000116957",13,8,16
"ENSMUSG00000116958",8,4,21
"ENSMUSG00000116959",0,0,0
"ENSMUSG00000116960",0,0,0
"ENSMUSG00000116961",0,4,0
"ENSMUSG00000116962",0,0,0
"ENSMUSG00000116963",0,0,0
"ENSMUSG00000116964",8,4,0
"ENSMUSG00000116965",12,19,2
"ENSMUSG00000116966",0,0,0
"ENSMUSG00000116967",0,0,0
"ENSMUSG00000116968",0,0,0
"ENSMUSG00000116969",0,0,0
"ENSMUSG00000116970",0,0,0
"ENSMUSG00000116971",0,0,0
"ENSMUSG00000116972",8,18,17
"ENSMUSG00000116973",0,0,0
"ENSMUSG00000116974",0,2,0
"ENSMUSG00000116975",0,0,0
"ENSMUSG00000116976",0,0,0
"ENSMUSG00000116977",0,0,0
"ENSMUSG00000116978",0,0,0
"ENSMUSG00000116979",0,0,0
"ENSMUSG00000116980",0,0,0
"ENSMUSG00000116981",2,4,4
"ENSMUSG00000116982",0,0,0
"ENSMUSG00000116983",0,0,0
"ENSMUSG00000116984",0,0,0
"ENSMUSG00000116985",0,4,0
"ENSMUSG00000116986",0,0,0
"ENSMUSG00000116987",6,9,0
"ENSMUSG00000116988",110,82,40
"ENSMUSG00000116989",0,0,0
"ENSMUSG00000116990",0,0,0
"ENSMUSG00000116991",4,0,0
"ENSMUSG00000116992",0,0,0
"ENSMUSG00000116993",0,0,0
"ENSMUSG00000116994",0,0,4
"ENSMUSG00000116995",1221,964,1085
"ENSMUSG00000116996",0,0,0
"ENSMUSG00000116997",0,0,0
"ENSMUSG00000116998",0,0,0
"ENSMUSG00000116999",0,0,1
"ENSMUSG00000117000",4,12,0
"ENSMUSG00000117001",0,0,0
"ENSMUSG00000117002",8,21,2
"ENSMUSG00000117003",152,112,42
"ENSMUSG00000117004",24,37,34
"ENSMUSG00000117005",0,0,0
"ENSMUSG00000117006",7,0,0
"ENSMUSG00000117007",0,7,0
"ENSMUSG00000117008",0,0,0
"ENSMUSG00000117009",0,0,0
"ENSMUSG00000117010",0,13,12
"ENSMUSG00000117011",831,593,556
"ENSMUSG00000117012",0,0,0
"ENSMUSG00000117013",148,94,93
"ENSMUSG00000117014",0,0,0
"ENSMUSG00000117015",0,8,0
"ENSMUSG00000117016",0,0,0
"ENSMUSG00000117017",0,0,0
"ENSMUSG00000117018",0,0,0
"ENSMUSG00000117019",0,4,0
"ENSMUSG00000117020",0,0,0
"ENSMUSG00000117021",0,0,0
"ENSMUSG00000117022",0,0,0
"ENSMUSG00000117023",0,0,5
"ENSMUSG00000117024",0,0,0
"ENSMUSG00000117025",0,7,0
"ENSMUSG00000117026",0,0,0
"ENSMUSG00000117027",28,32,69
"ENSMUSG00000117028",11,35,15
"ENSMUSG00000117029",0,0,0
"ENSMUSG00000117030",0,0,0
"ENSMUSG00000117031",2,0,0
"ENSMUSG00000117033",0,0,0
"ENSMUSG00000117035",0,0,0
"ENSMUSG00000117036",0,0,0
"ENSMUSG00000117037",74,62,53
"ENSMUSG00000117038",0,0,0
"ENSMUSG00000117039",8,0,4
"ENSMUSG00000117040",0,0,0
"ENSMUSG00000117041",0,0,0
"ENSMUSG00000117042",322,393,310
"ENSMUSG00000117043",0,0,0
"ENSMUSG00000117044",0,0,0
"ENSMUSG00000117045",0,0,0
"ENSMUSG00000117046",4,0,0
"ENSMUSG00000117047",0,0,0
"ENSMUSG00000117048",0,14,0
"ENSMUSG00000117049",0,0,4
"ENSMUSG00000117050",44,32,22
"ENSMUSG00000117051",0,1,0
"ENSMUSG00000117053",0,0,0
"ENSMUSG00000117054",0,0,0
"ENSMUSG00000117055",0,0,4
"ENSMUSG00000117056",10,0,4
"ENSMUSG00000117057",0,0,0
"ENSMUSG00000117058",0,0,0
"ENSMUSG00000117059",0,0,0
"ENSMUSG00000117060",1,1,0
"ENSMUSG00000117061",0,2,0
"ENSMUSG00000117062",0,0,0
"ENSMUSG00000117063",0,0,1
"ENSMUSG00000117064",0,0,0
"ENSMUSG00000117065",0,2,4
"ENSMUSG00000117066",0,0,0
"ENSMUSG00000117067",0,0,0
"ENSMUSG00000117068",0,0,0
"ENSMUSG00000117069",23,19,23
"ENSMUSG00000117070",0,0,0
"ENSMUSG00000117071",4,0,0
"ENSMUSG00000117072",0,0,0
"ENSMUSG00000117073",0,0,0
"ENSMUSG00000117074",0,0,0
"ENSMUSG00000117075",4,4,0
"ENSMUSG00000117076",0,0,0
"ENSMUSG00000117077",0,0,0
"ENSMUSG00000117078",0,0,0
"ENSMUSG00000117079",8,0,8
"ENSMUSG00000117080",0,2,0
"ENSMUSG00000117081",0,0,0
"ENSMUSG00000117082",0,0,0
"ENSMUSG00000117083",0,0,0
"ENSMUSG00000117084",2,0,0
"ENSMUSG00000117085",0,0,0
"ENSMUSG00000117086",0,0,0
"ENSMUSG00000117088",0,0,0
"ENSMUSG00000117089",4,4,4
"ENSMUSG00000117090",0,0,0
"ENSMUSG00000117091",0,0,0
"ENSMUSG00000117092",0,0,0
"ENSMUSG00000117093",26,68,23
"ENSMUSG00000117094",0,1,0
"ENSMUSG00000117095",0,0,0
"ENSMUSG00000117096",0,0,0
"ENSMUSG00000117098",414,0,573
"ENSMUSG00000117099",0,0,0
"ENSMUSG00000117100",4,0,0
"ENSMUSG00000117101",0,0,0
"ENSMUSG00000117102",98,99,83
"ENSMUSG00000117103",0,0,0
"ENSMUSG00000117104",3,0,0
"ENSMUSG00000117105",0,0,0
"ENSMUSG00000117106",0,0,0
"ENSMUSG00000117107",0,0,0
"ENSMUSG00000117108",0,0,0
"ENSMUSG00000117109",0,0,4
"ENSMUSG00000117110",0,0,0
"ENSMUSG00000117111",0,0,0
"ENSMUSG00000117112",0,0,0
"ENSMUSG00000117113",686,639,568
"ENSMUSG00000117114",63,29,25
"ENSMUSG00000117115",28,4,18
"ENSMUSG00000117116",0,0,0
"ENSMUSG00000117117",0,0,0
"ENSMUSG00000117118",0,0,0
"ENSMUSG00000117119",0,0,0
"ENSMUSG00000117120",0,0,0
"ENSMUSG00000117121",4,8,0
"ENSMUSG00000117122",0,0,0
"ENSMUSG00000117123",0,0,31
"ENSMUSG00000117124",0,10,0
"ENSMUSG00000117125",0,0,0
"ENSMUSG00000117126",11,6,16
"ENSMUSG00000117127",0,0,0
"ENSMUSG00000117128",5,12,20
"ENSMUSG00000117129",0,10,7
"ENSMUSG00000117130",0,0,0
"ENSMUSG00000117131",0,0,0
"ENSMUSG00000117132",0,0,0
"ENSMUSG00000117133",0,0,0
"ENSMUSG00000117134",0,0,0
"ENSMUSG00000117135",0,0,0
"ENSMUSG00000117136",0,0,0
"ENSMUSG00000117137",0,0,0
"ENSMUSG00000117138",0,0,0
"ENSMUSG00000117139",0,4,0
"ENSMUSG00000117140",0,0,0
"ENSMUSG00000117141",0,0,0
"ENSMUSG00000117142",0,0,0
"ENSMUSG00000117143",0,0,0
"ENSMUSG00000117145",12,10,3
"ENSMUSG00000117146",0,0,0
"ENSMUSG00000117147",0,8,8
"ENSMUSG00000117148",0,0,0
"ENSMUSG00000117149",0,0,0
"ENSMUSG00000117150",0,0,0
"ENSMUSG00000117151",0,0,0
"ENSMUSG00000117154",0,0,0
"ENSMUSG00000117156",0,0,0
"ENSMUSG00000117157",0,0,0
"ENSMUSG00000117158",0,0,0
"ENSMUSG00000117159",0,0,0
"ENSMUSG00000117160",0,0,0
"ENSMUSG00000117161",0,0,0
"ENSMUSG00000117162",0,0,0
"ENSMUSG00000117163",0,0,0
"ENSMUSG00000117164",0,0,0
"ENSMUSG00000117165",11,15,7
"ENSMUSG00000117166",0,7,3
"ENSMUSG00000117167",5,0,0
"ENSMUSG00000117168",0,0,0
"ENSMUSG00000117169",0,0,0
"ENSMUSG00000117170",0,0,0
"ENSMUSG00000117171",336,339,142
"ENSMUSG00000117172",48,45,67
"ENSMUSG00000117174",0,4,0
"ENSMUSG00000117175",0,0,0
"ENSMUSG00000117176",0,0,0
"ENSMUSG00000117177",0,0,0
"ENSMUSG00000117178",0,0,0
"ENSMUSG00000117179",4,4,0
"ENSMUSG00000117180",0,0,0
"ENSMUSG00000117181",0,0,4
"ENSMUSG00000117182",0,0,0
"ENSMUSG00000117183",518,377,366
"ENSMUSG00000117184",0,0,0
"ENSMUSG00000117185",14,22,0
"ENSMUSG00000117186",0,0,0
"ENSMUSG00000117187",44,38,23
"ENSMUSG00000117188",0,0,0
"ENSMUSG00000117189",0,0,0
"ENSMUSG00000117190",0,0,0
"ENSMUSG00000117191",0,0,0
"ENSMUSG00000117192",97,106,54
"ENSMUSG00000117193",0,0,0
"ENSMUSG00000117194",0,0,0
"ENSMUSG00000117195",0,0,0
"ENSMUSG00000117196",0,0,0
"ENSMUSG00000117197",0,0,0
"ENSMUSG00000117198",0,0,0
"ENSMUSG00000117199",0,0,4
"ENSMUSG00000117200",0,6,2
"ENSMUSG00000117201",0,0,0
"ENSMUSG00000117202",28,9,3
"ENSMUSG00000117203",0,0,0
"ENSMUSG00000117204",0,0,0
"ENSMUSG00000117205",0,0,0
"ENSMUSG00000117206",0,0,0
"ENSMUSG00000117207",0,0,0
"ENSMUSG00000117208",0,0,0
"ENSMUSG00000117209",3,0,2
"ENSMUSG00000117210",0,0,0
"ENSMUSG00000117211",0,0,0
"ENSMUSG00000117213",0,0,0
"ENSMUSG00000117214",0,0,0
"ENSMUSG00000117215",0,0,0
"ENSMUSG00000117216",1,2,0
"ENSMUSG00000117217",4,4,0
"ENSMUSG00000117218",3,3,9
"ENSMUSG00000117219",32,64,34
"ENSMUSG00000117220",11,4,0
"ENSMUSG00000117221",0,0,0
"ENSMUSG00000117222",6,0,0
"ENSMUSG00000117223",0,0,0
"ENSMUSG00000117224",6,4,0
"ENSMUSG00000117225",0,0,0
"ENSMUSG00000117226",0,0,0
"ENSMUSG00000117227",0,6,4
"ENSMUSG00000117228",0,0,0
"ENSMUSG00000117229",0,5,0
"ENSMUSG00000117230",0,0,0
"ENSMUSG00000117231",14,26,11
"ENSMUSG00000117232",8,0,0
"ENSMUSG00000117233",0,0,0
"ENSMUSG00000117234",387,329,388
"ENSMUSG00000117235",0,0,0
"ENSMUSG00000117236",0,0,0
"ENSMUSG00000117237",4,0,0
"ENSMUSG00000117238",13,14,8
"ENSMUSG00000117239",0,2,6
"ENSMUSG00000117240",0,0,0
"ENSMUSG00000117241",26,9,22
"ENSMUSG00000117243",0,0,0
"ENSMUSG00000117244",0,0,8
"ENSMUSG00000117245",0,0,0
"ENSMUSG00000117246",4,5,2
"ENSMUSG00000117247",0,0,0
"ENSMUSG00000117248",20,41,7
"ENSMUSG00000117249",0,6,2
"ENSMUSG00000117250",29,17,18
"ENSMUSG00000117251",6,4,0
"ENSMUSG00000117252",20,9,11
"ENSMUSG00000117253",0,0,0
"ENSMUSG00000117254",0,24,0
"ENSMUSG00000117255",13,24,51
"ENSMUSG00000117256",18,27,15
"ENSMUSG00000117257",2,11,0
"ENSMUSG00000117258",0,0,0
"ENSMUSG00000117259",0,0,0
"ENSMUSG00000117260",0,0,0
"ENSMUSG00000117262",4,8,14
"ENSMUSG00000117263",14,13,21
"ENSMUSG00000117264",0,0,4
"ENSMUSG00000117265",0,0,0
"ENSMUSG00000117266",0,0,0
"ENSMUSG00000117267",0,0,0
"ENSMUSG00000117268",0,0,0
"ENSMUSG00000117269",0,0,6
"ENSMUSG00000117270",0,0,0
"ENSMUSG00000117271",0,0,0
"ENSMUSG00000117272",0,0,0
"ENSMUSG00000117273",0,0,0
"ENSMUSG00000117274",0,7,0
"ENSMUSG00000117275",2,0,5
"ENSMUSG00000117276",0,0,0
"ENSMUSG00000117277",0,0,0
"ENSMUSG00000117278",306,214,190
"ENSMUSG00000117279",0,0,0
"ENSMUSG00000117280",0,0,0
"ENSMUSG00000117281",0,0,0
"ENSMUSG00000117282",0,0,0
"ENSMUSG00000117283",2,0,0
"ENSMUSG00000117284",977,888,836
"ENSMUSG00000117285",232,238,236
"ENSMUSG00000117286",2785,3561,2287
"ENSMUSG00000117287",0,0,0
"ENSMUSG00000117288",0,0,0
"ENSMUSG00000117289",8,0,0
"ENSMUSG00000117290",17,25,4
"ENSMUSG00000117291",50,10,4
"ENSMUSG00000117292",15,11,20
"ENSMUSG00000117293",0,0,0
"ENSMUSG00000117294",4,0,0
"ENSMUSG00000117295",12,4,4
"ENSMUSG00000117296",0,0,0
"ENSMUSG00000117297",3,1,0
"ENSMUSG00000117298",0,0,0
"ENSMUSG00000117299",0,0,0
"ENSMUSG00000117300",17,12,17
"ENSMUSG00000117301",4,14,0
"ENSMUSG00000117302",0,0,0
"ENSMUSG00000117303",25,4,2
"ENSMUSG00000117304",3,0,1
"ENSMUSG00000117305",0,0,0
"ENSMUSG00000117306",0,0,0
