"Gene","GSM7509810","GSM7509811","GSM7509812"
"Rfwd2",1090.091266,1068.1332,837.357398
"Rfwd3",628.3830143,575.6299423,435.3259634
"Rfx1",311.3178043,294.9656536,278.009315
"Rfx2",57.47405618,45.58560102,51.60651956
"Rfx3",775.8997585,714.1744159,516.0651956
"Rfx4",371.6655633,298.5409949,208.0908047
"Rfx5",315.1494081,365.5786435,245.5471495
"Rfx6",0,0,0
"Rfx7",742.3732257,711.49291,534.3771864
"Rfx8",1.915801873,0.893835314,2.497089656
"Rfxank",263.4227575,235.0786876,178.1257288
"Rfxap",258.6332528,285.1334652,210.5878943
"Rgag1",31.6107309,58.09929541,24.97089656
"Rgag4",529.7192178,509.486129,360.4132737
"Rgcc",148.4746451,141.2259796,99.88358624
"Rgl1",1143.733718,1259.413958,923.9231727
"Rgl2",472.2451616,437.9793039,383.7194438
"Rgl3",48.85294776,42.01025976,23.30617012
"Rgma",810.3841922,869.7017606,470.2852185
"Rgmb",382.2024736,464.7943633,291.3271265
"Rgn",4.789504682,0,0
"Rgp1",624.5514105,662.3319677,434.4936001
"Rgr",0,0,0
"Rgs1",3.831603746,2.681505942,0.832363219
"Rgs10",436.802827,521.9998234,356.2514576
"Rgs11",219.3593144,193.9622632,214.7497104
"Rgs12",543.1298309,1108.355789,444.4819588
"Rgs13",0,4.46917657,0
"Rgs14",897.5531774,1048.468823,722.4912738
"Rgs16",117.8218152,107.2602377,78.24214255
"Rgs17",1085.301761,1658.064508,677.54366
"Rgs18",0,0,0
"Rgs19",146.5588433,195.7499338,83.23632186
"Rgs2",1275.924047,1559.742623,1265.192092
"Rgs20",955.0272336,702.5545569,608.4575128
"Rgs21",0,0,0
"Rgs22",12.45271217,5.363011884,1.664726437
"Rgs3",603.4775899,523.787494,288.8300369
"Rgs4",18961.64904,11148.80787,15806.57752
"Rgs5",576.6563637,473.7327165,381.2223541
"Rgs6",333.3495259,285.1334652,219.7438897
"Rgs7",849.6581306,959.9791273,655.0698531
"Rgs7bp",11894.25593,8616.572428,10379.56934
"Rgs8",3936.014948,3631.652881,3480.94298
"Rgs9",10152.79202,6063.778771,8761.45524
"Rgs9bp",1.915801873,2.681505942,0.832363219
"Rgsl1",14.36851405,17.87670628,7.491268968
"Rhag",0,0,0
"Rhbdd1",160.9273573,117.9862615,64.92433105
"Rhbdd2",855.4055362,909.9243497,636.7578623
"Rhbdd3",130.2745273,138.5444737,123.1897564
"Rhbdf1",106.3270039,94.74654329,69.91851037
"Rhbdf2",20.11591966,15.19520034,14.98253794
"Rhbdl1",348.6759408,412.9519151,322.1245656
"Rhbdl2",8.621108428,8.938353141,0.832363219
"Rhbdl3",488.5294776,511.2737996,377.060538
"Rhbg",0.957900936,1.787670628,0
"Rhcg",6.705306555,7.150682513,3.329452875
"Rhd",0.957900936,1.787670628,1.664726437
"Rheb",912.8795924,1005.564728,559.3480829
"Rhebl1",39.27393839,50.05477759,35.7916184
"Rhno1",162.8431592,162.6780272,134.8428414
"Rho",1.915801873,2.681505942,1.664726437
"Rhoa",2439.773685,2219.393085,1618.114097
"Rhob",4743.525437,3889.077451,3566.676392
"Rhobtb1",59.38985806,78.65750764,35.7916184
"Rhobtb2",3682.171199,2795.023027,3250.378369
"Rhobtb3",596.7722834,544.3457063,322.9569288
"Rhoc",148.4746451,163.5718625,97.38649658
"Rhod",10.5369103,5.363011884,5.826542531
"Rhof",355.3812474,483.5649049,243.8824231
"Rhog",639.8778255,425.4656095,310.4714806
"Rhoh",10.5369103,8.044517827,9.155995405
"Rhoj",59.38985806,42.01025976,24.97089656
"Rhoq",733.7521173,784.7874057,510.238653
"Rhot1",1322.861193,1175.393438,948.8940693
"Rhot2",1272.092444,1210.253015,1044.615839
"Rhou",747.1627304,670.3764855,430.331784
"Rhov",48.85294776,88.48969609,35.7916184
"Rhox1",0,0,0
"Rhox10",0,0,0
"Rhox11",0,0,0
"Rhox12",0,0,0
"Rhox13",0,0,0
"Rhox2a",0,0,0
"Rhox2b",0,0,0
"Rhox2c",0,0,0
"Rhox2d",0,0,0
"Rhox2e",0,0,0
"Rhox2f",0,0,0
"Rhox2g",0,0,0
"Rhox2h",0,0,0
"Rhox3a",0,0,0
"Rhox3c",0,0,0
"Rhox3e",0,0,0
"Rhox3f",0,0,0
"Rhox3g",0,0,0
"Rhox3h",0,0,0
"Rhox4a",0.957900936,0,0
"Rhox4b",0,0,0
"Rhox4c",0,0,0
"Rhox4d",0,0,0
"Rhox4e",0,0,0
"Rhox4f",0,0,0
"Rhox4g",0,0,0
"Rhox5",0,0,0.832363219
"Rhox6",0,0,0
"Rhox7a",0,0,0
"Rhox8",0,0,0
"Rhox9",0,0,0
"Rhpn1",66.09516461,58.99313073,39.9534345
"Rhpn2",147.5167442,139.438309,72.41560002
"Rian",7583.701713,7740.61382,6051.2806
"Ribc1",5.747405618,8.938353141,0.832363219
"Ribc2",3.831603746,2.681505942,0
"Ric1",717.4678014,648.0306027,508.5739266
"Ric3",1403.324872,1450.694715,1004.662405
"Ric8",580.4879675,639.9860849,433.6612369
"Ric8b",2666.796207,2054.033552,2163.312005
"Rictor",980.8905589,987.688022,729.1501795
"Rif1",485.6557747,454.9621749,292.1594897
"Riiad1",10.5369103,11.61985908,1.664726437
"Rilp",19.15801873,14.30136503,16.64726437
"Rilpl1",594.8564815,588.1436367,367.0721794
"Rilpl2",98.66379645,114.4109202,68.25378393
"Rimbp2",976.1010542,1271.927652,981.3562348
"Rimbp3",111.1165086,77.76367232,90.72759083
"Rimkla",338.1390305,436.1916333,181.4551817
"Rimklb",304.6124978,386.1368557,175.6286391
"Rims1",1265.387137,1478.403609,898.9522761
"Rims2",2125.582178,1766.218581,1282.67172
"Rims3",208.8224041,207.3697929,149.8253794
"Rims4",112.0744096,137.6506384,86.56577474
"Rin1",1419.609188,1133.383178,1298.486621
"Rin2",538.3403263,444.2361511,289.6624001
"Rin3",30.65282996,45.58560102,24.13853334
"Ring1",313.2336062,268.1505942,214.7497104
"Rinl",37.35813652,30.39040068,17.47962759
"Rint1",286.41238,235.9725229,169.8020966
"Riok1",231.8120266,195.7499338,148.9930161
"Riok2",375.4971671,316.4177012,237.2235173
"Riok3",825.7106072,765.1230288,634.2607726
"Ripk1",88.12688615,84.02051952,48.27706668
"Ripk2",56.51615525,51.84244822,50.77415634
"Ripk3",5.747405618,3.575341256,1.664726437
"Ripk4",20.11591966,16.08903565,8.323632186
"Ripply1",0,0,0
"Ripply2",12.45271217,19.66437691,12.48544828
"Ripply3",6.705306555,3.575341256,0
"Rit1",366.8760586,322.6745484,379.5576277
"Rit2",1186.83926,1314.831747,938.9057106
"Rita1",177.2116732,157.3150153,117.3632138
"Rlbp1",146.5588433,159.9965212,110.7043081
"Rlf",597.7301843,614.0648608,501.0826576
"Rlim",930.1218092,938.5270798,620.1105979
"Rln1",5.747405618,8.044517827,4.161816093
"Rln3",0,0.893835314,0
"Rltpr",469.3714588,505.0169524,357.0838208
"Rmdn1",113.9902114,104.5787317,62.4272414
"Rmdn2",95.79009364,73.29449575,54.93597243
"Rmdn3",603.4775899,632.8354024,417.0139725
"Rmi1",277.7912716,276.195112,178.1257288
"Rmi2",1.915801873,2.681505942,0.832363219
"Rmnd1",218.4014135,187.705416,145.6635633
"Rmnd5a",3323.916249,2623.406647,2551.193265
"Rmnd5b",659.9937452,530.9381766,554.3539036
"Rmrp",0,0,0.832363219
"Rmst",14.36851405,13.40752971,4.994179312
"Rn4.5s",10.5369103,11.61985908,8.323632186
"Rn45s",9620.199104,6307.795811,5718.335312
"Rnase1",5.747405618,8.044517827,3.329452875
"Rnase10",1.915801873,0,0
"Rnase11",0,0,0
"Rnase12",0.957900936,0,0.832363219
"Rnase13",0.957900936,0,0
"Rnase2a",0.957900936,3.575341256,0
"Rnase2b",0,0,0
"Rnase4",230.8541257,246.6985467,142.3341104
"Rnase6",2.873702809,5.363011884,0
"Rnase9",0,0,0
"Rnaseh1",113.9902114,86.70202546,85.73341152
"Rnaseh2a",156.1378526,160.8903565,109.0395816
"Rnaseh2b",91.95848989,79.55134295,58.26542531
"Rnaseh2c",99.62169738,92.95887266,51.60651956
"Rnasek",992.3853701,1024.33527,815.7159543
"Rnasel",71.84257023,107.2602377,45.77997703
"Rnaset2a",462.6661523,425.4656095,301.3154852
"Rnaset2b",29.69492903,83.12668421,0
"Rnd1",118.7797161,174.2978862,69.91851037
"Rnd2",890.8478708,1052.938,582.6542531
"Rnd3",141.7693386,175.1917216,121.5250299
"Rnf10",3145.746675,3114.122234,2393.044254
"Rnf103",1228.986901,999.3078811,899.7846394
"Rnf11",2465.63701,2720.834696,1646.414446
"Rnf111",601.5617881,538.9826944,491.094299
"Rnf112",4024.141834,2993.454467,3464.295716
"Rnf113a1",81.42157959,67.03764855,64.09196784
"Rnf113a2",155.1799517,111.7294143,100.7159495
"Rnf114",689.6886742,719.5374278,531.0477335
"Rnf115",605.3933918,665.907309,413.6845197
"Rnf121",252.8858472,219.8834873,195.6053564
"Rnf122",133.1482302,85.80819015,69.91851037
"Rnf123",744.2890276,791.9380883,660.0640324
"Rnf125",17.24221686,12.5136944,15.81490115
"Rnf126",644.6673302,631.941567,523.5564645
"Rnf128",285.454479,305.6916774,122.3573931
"Rnf13",2948.419082,2139.841742,1386.717122
"Rnf130",2584.416726,2874.57437,1678.044249
"Rnf133",0,0,0
"Rnf135",55.55825431,29.49656536,29.96507587
"Rnf138",179.1274751,169.8287097,113.2013977
"Rnf138rt1",4.789504682,8.938353141,1.664726437
"Rnf139",569.9510572,540.770365,365.407453
"Rnf14",3652.47627,4488.840947,2897.456364
"Rnf141",250.9700453,261.893747,178.1257288
"Rnf144a",637.0041227,451.3868336,491.9266622
"Rnf144b",361.128653,310.160854,246.3795127
"Rnf145",1954.11791,1651.80766,1638.923178
"Rnf146",906.1742858,904.5613378,533.5448232
"Rnf148",0,0,0
"Rnf149",352.5075446,379.8800085,255.5355081
"Rnf150",2826.765663,2114.814353,2299.819573
"Rnf151",0,0,0
"Rnf152",195.411791,228.8218404,78.24214255
"Rnf157",4593.13499,5189.607833,3515.069872
"Rnf165",679.1517639,836.629854,548.5273611
"Rnf166",528.7613169,407.5889032,421.1757886
"Rnf167",932.995512,825.9038302,686.6996554
"Rnf168",732.7942163,631.0477317,505.2444737
"Rnf169",764.4049472,680.208674,635.925499
"Rnf17",19.15801873,17.87670628,26.635623
"Rnf170",637.9620236,603.338837,411.18743
"Rnf180",161.8852582,159.1026859,123.1897564
"Rnf181",968.4378467,870.5955959,671.7171175
"Rnf182",109.2007067,96.53421392,69.91851037
"Rnf183",0,0,0
"Rnf185",527.803416,462.1128574,392.043076
"Rnf186",0,0,0
"Rnf187",3887.162,3846.173356,2818.381858
"Rnf19a",545.0456328,498.7601052,399.534345
"Rnf19b",573.7826609,542.5580356,428.6670576
"Rnf2",400.4025914,370.04782,277.1769518
"Rnf20",956.9430355,961.7667979,706.6763726
"Rnf207",130.2745273,106.3664024,94.05704371
"Rnf208",1122.659897,1203.102333,901.4493658
"Rnf214",1078.596454,1093.160589,776.594883
"Rnf215",242.3489369,244.0170407,181.4551817
"Rnf216",729.9205135,692.7223684,489.4295726
"Rnf217",92.91639083,128.7122852,54.93597243
"Rnf219",158.0536545,176.0855569,103.2130391
"Rnf220",1954.11791,1859.177453,1348.428414
"Rnf222",0.957900936,1.787670628,1.664726437
"Rnf223",7.663207491,5.363011884,7.491268968
"Rnf224",0,0,0
"Rnf225",18.20011779,6.256847198,14.15017472
"Rnf24",530.6771188,614.0648608,407.0256139
"Rnf25",339.0969315,365.5786435,228.0675219
"Rnf26",423.3922139,377.1985025,292.991853
"Rnf31",327.6021202,312.8423599,252.2060553
"Rnf32",118.7797161,100.1095552,77.40977933
"Rnf34",901.3847811,853.6127249,698.3527404
"Rnf38",613.0565993,679.3148387,465.2910392
"Rnf39",15.32641498,14.30136503,14.15017472
"Rnf4",1191.628765,1111.931131,883.9697382
"Rnf40",968.4378467,907.2428438,762.4447083
"Rnf41",798.8893809,926.9072207,683.3702025
"Rnf43",72.80047117,52.73628353,35.7916184
"Rnf44",2710.85965,2299.838263,2233.230516
"Rnf5",769.1944519,711.49291,537.7066392
"Rnf6",1373.629943,1203.996168,1046.280566
"Rnf7",1179.176053,928.6948913,748.2945336
"Rnf8",484.6978738,403.1197266,302.9802116
"Rnf8-cmtr1",129.3166264,81.33901358,44.11525059
"Rnft1",245.2226397,223.4588285,190.6111771
"Rnft2",1621.726285,1521.307705,1362.578589
"Rngtt",513.4349019,477.3080577,397.8696185
"Rnh1",289.2860828,328.9313956,212.2526208
"Rnls",38.31603746,18.7705416,22.4738069
"Rnmt",942.5745214,995.7325399,690.8614715
"Rnmtl1",135.064032,142.1198149,101.5483127
"Rnpc3",318.0231109,340.5512547,230.5646116
"Rnpep",665.7411508,538.0888591,533.5448232
"Rnpepl1",425.3080158,361.1094669,265.5238667
"Rnps1",1410.988079,1540.972081,1067.92201
"Rnu11",0,0,0
"Rnu12",0,0,0
"Rnu6",0,0,0
"Rnu7",0,0,0
"Rnu73b",0,0,0
"Robo1",1114.99669,1212.040686,846.5133934
"Robo2",2994.398327,2607.317611,2596.140879
"Robo3",222.2330172,141.2259796,292.991853
"Robo4",114.9481124,104.5787317,78.24214255
"Rock1",581.4458684,497.8662699,338.77183
"Rock2",3678.339596,3609.306998,2861.664746
"Rogdi",1092.007067,1313.044076,889.7962807
"Rom1",64.17936274,41.11642445,41.61816093
"Romo1",242.3489369,253.8492292,208.0908047
"Ropn1",0,0,0.832363219
"Ropn1l",3.831603746,6.256847198,1.664726437
"Ror1",75.67417397,61.67463667,54.93597243
"Ror2",4.789504682,4.46917657,1.664726437
"Rora",1236.650109,965.3421392,865.6577474
"Rorb",285.454479,251.1677233,167.3050069
"Rorc",49.81084869,37.54108319,31.62980231
"Ros1",0,0,0
"Rp1",0,3.575341256,0
"Rp1l1",1.915801873,0.893835314,0
"Rp2h",202.1170976,193.0684278,112.3690345
"Rp9",227.0225219,235.9725229,160.6461012
"Rpa1",789.3103716,710.5990747,498.585568
"Rpa2",208.8224041,138.5444737,143.9988368
"Rpa3",73.7583721,57.2054601,48.27706668
"Rpain",106.3270039,100.1095552,95.72177014
"Rpap1",381.2445727,325.3560543,276.3445886
"Rpap2",291.2018847,257.4245705,213.084984
"Rpap3",403.2762942,372.729326,248.8766024
"Rpe",481.824171,352.1711137,352.0896415
"Rpe65",34.48443371,35.75341256,24.13853334
"Rpf1",206.9066023,154.6335093,139.8370207
"Rpf2",240.433135,229.7156757,152.322469
"Rpgr",489.4873785,419.2087623,329.6158346
"Rpgrip1",1.915801873,9.832188455,1.664726437
"Rpgrip1l",414.7711055,402.2258913,301.3154852
"Rph3a",5123.812109,5530.159088,4293.329482
"Rph3al",25.86332528,35.75341256,18.31199081
"Rpia",125.4850227,105.4725671,65.75669427
"Rpl10",2847.839484,2927.310654,2186.618175
"Rpl10a",1368.840438,1261.201628,1004.662405
"Rpl10l",0,0,0
"Rpl11",2095.887249,2173.807484,1525.72178
"Rpl12",2420.615666,2498.269703,1811.222364
"Rpl13",2779.828517,2761.057285,2016.816079
"Rpl13a",3528.90705,3544.05702,2518.7311
"Rpl14",2292.256941,2391.9033,1552.357403
"Rpl14-ps1",108.2428058,147.4828268,74.91268968
"Rpl15",2509.700453,2446.427255,1834.528534
"Rpl17",3436.94856,3485.957725,2358.084998
"Rpl18",968.4378467,984.1126808,644.2491312
"Rpl18a",2520.237364,2429.444384,1784.586741
"Rpl19",3711.866129,3748.745307,2588.64961
"Rpl21",3598.833818,3602.156316,2155.820736
"Rpl22",1049.859426,1018.078423,705.0116462
"Rpl22l1",430.0975204,541.6642003,322.9569288
"Rpl23",2773.123211,2662.735401,1782.922014
"Rpl23a",3198.431227,3017.58802,2100.052401
"Rpl24",1632.263196,1578.513165,1112.869623
"Rpl26",0,17.87670628,0
"Rpl27",1189.712963,1149.472214,863.1606577
"Rpl27a",3449.401272,3292.889297,2291.495941
"Rpl28",1822.885482,1788.564463,1315.966249
"Rpl29",1894.728052,1828.787053,1364.243315
"Rpl3",6905.50785,7019.288721,5268.859174
"Rpl30",53.64245244,77.76367232,55.76833565
"Rpl31",2983.861417,2825.413428,2105.878943
"Rpl31-ps12",361.128653,309.2670187,412.8521565
"Rpl32",1513.483479,1548.122764,1033.795118
"Rpl34",31.6107309,33.96574193,20.80908047
"Rpl34-ps1",1011.543389,967.1298098,782.4214255
"Rpl35",1533.599399,1507.900175,962.2118808
"Rpl35a",1889.938547,1872.584983,1334.278239
"Rpl36",810.3841922,792.8319236,615.9487818
"Rpl36a",932.0376111,942.9962563,636.7578623
"Rpl36al",637.9620236,611.3833548,380.3899909
"Rpl37",1535.515201,1545.441258,1049.610019
"Rpl37a",1246.229118,1338.9653,948.061706
"Rpl37rt",244.2647388,181.4485688,147.3282897
"Rpl38",1227.0711,1277.290664,806.5599589
"Rpl39",809.4262912,847.3558777,536.0419128
"Rpl39l",0.957900936,1.787670628,0
"Rpl3l",7.663207491,4.46917657,4.994179312
"Rpl4",6471.578726,6223.775292,4455.640309
"Rpl41",2467.552812,2525.084762,1938.573936
"Rpl5",3891.951505,3810.419944,2755.122254
"Rpl6",3553.812474,3657.574105,2585.320157
"Rpl7",3484.843607,3177.584541,2259.866139
"Rpl7a",3057.619789,2890.663406,2110.873122
"Rpl7l1",513.4349019,474.6265518,392.043076
"Rpl8",2819.102456,2830.77644,1933.579757
"Rpl9",3718.571435,3804.163097,2681.041927
"Rplp0",2438.815784,2324.865652,1679.708975
"Rplp1",4328.754332,4408.395769,3185.454038
"Rplp2",1700.274162,1565.105635,1158.6496
"Rplp2-ps1",9.579009364,22.34588285,1.664726437
"Rpn1",1919.633477,2000.403433,1270.186272
"Rpn2",1721.347983,1585.663847,1226.903384
"Rpp14",381.2445727,389.7121969,290.4947633
"Rpp21",84.2952824,93.85270798,82.40395865
"Rpp25",188.7064845,179.6608981,126.5192092
"Rpp25l",123.5692208,126.0307793,87.39813796
"Rpp30",150.390447,156.42118,83.23632186
"Rpp38",86.21108428,79.55134295,54.93597243
"Rpp40",67.05306555,51.84244822,32.46216553
"Rpph1",0,0.893835314,0.832363219
"Rprd1a",2121.750574,2095.149976,1583.154842
"Rprd1b",427.2238176,479.9895637,322.1245656
"Rprd2",956.9430355,845.5682071,699.1851037
"Rprl1",0,0,0
"Rprl2",0,0,0
"Rprl3",0,0,0
"Rprm",182.0011779,213.6266401,146.4959265
"Rprml",402.3183933,439.7669745,383.7194438
"Rps10",1635.136898,1570.468647,1111.204897
"Rps11",1537.431003,1702.756273,1266.856819
"Rps12",2334.404582,2191.68419,1423.341104
"Rps13",1365.966735,1342.540642,941.4028003
"Rps14",1784.569444,1780.519946,1464.126902
"Rps15",2945.545379,2997.923643,2264.027955
"Rps15a",1722.305884,1728.677497,1053.771835
"Rps15a-ps4",10.5369103,4.46917657,2.497089656
"Rps15a-ps6",11.49481124,12.5136944,35.7916184
"Rps16",1604.484068,1582.982341,1161.979053
"Rps17",1734.758596,1509.687845,1124.522708
"Rps18",1561.378526,1557.954952,1168.637959
"Rps19",1545.09421,1503.430998,1218.579752
"Rps19-ps3",10.5369103,20.55821222,10.82072184
"Rps19bp1",176.2537723,152.8458387,132.3457518
"Rps2",3687.918605,3845.279521,2885.803279
"Rps20",1131.281006,1268.352311,810.721775
"Rps21",1341.061311,1357.735842,1061.263104
"Rps23",2698.406938,2722.622367,1920.261945
"Rps24",3941.762353,3829.190485,2417.182787
"Rps25",2167.729819,2202.410214,1476.61235
"Rps26",1005.795983,1130.701672,657.5669427
"Rps27",20.11591966,20.55821222,8.323632186
"Rps27a",2430.194676,2444.639584,1655.570442
"Rps27l",72.80047117,86.70202546,54.93597243
"Rps27rt",1345.850816,1291.592029,943.0675267
"Rps28",762.4891454,764.2291935,502.7473841
"Rps29",2915.85045,2935.355171,1926.920851
"Rps3",3196.515425,3077.474986,2204.097803
"Rps3a1",4145.795253,3850.642533,2786.752056
"Rps4l",194.4538901,200.2191104,162.3108276
"Rps4x",3367.979692,3183.841389,2343.934824
"Rps5",1584.368149,1528.458387,1171.967412
"Rps6",3849.803863,3544.950856,2565.34344
"Rps6ka1",248.0963425,299.4348302,148.9930161
"Rps6ka2",912.8795924,1119.081813,733.3119956
"Rps6ka3",1482.83065,1281.75984,1098.719449
"Rps6ka4",832.4159137,780.3182292,779.9243359
"Rps6ka5",1075.722752,716.8559219,858.9988416
"Rps6ka6",81.42157959,116.1985908,54.10360921
"Rps6kb1",710.7624948,716.8559219,498.585568
"Rps6kb2",291.2018847,252.9553939,174.7962759
"Rps6kc1",644.6673302,667.6949796,496.0884783
"Rps6kl1",376.455068,439.7669745,368.7369059
"Rps7",2494.374038,2425.869042,1754.621665
"Rps8",2634.227575,2693.125801,1902.782318
"Rps9",2914.892549,2792.341521,2027.636801
"Rpsa",6077.881441,5732.165869,4147.665919
"Rptn",0,0,0
"Rptor",1122.659897,1125.33866,807.3923221
"Rptoros",0,0.893835314,0.832363219
"Rpusd1",702.1413864,650.7121086,659.2316692
"Rpusd2",163.8010601,142.1198149,108.2072184
"Rpusd3",70.88466929,51.84244822,53.27124599
"Rpusd4",102.4954002,104.5787317,82.40395865
"Rqcd1",360.1707521,384.349185,267.1885932
"Rrad",8.621108428,12.5136944,13.3178115
"Rraga",1339.145509,1396.170761,1087.066364
"Rragb",796.0156781,1069.027036,548.5273611
"Rragc",1329.5665,1172.711932,952.2235221
"Rragd",5182.244066,3968.628794,4363.247992
"Rras",131.2324283,102.7910611,99.05122302
"Rras2",72.80047117,119.7739321,54.93597243
"Rrbp1",914.7953943,960.8729626,572.6658944
"Rreb1",407.107898,294.0718183,482.7706668
"Rrh",0,0.893835314,0.832363219
"Rrm1",318.0231109,276.195112,247.2118759
"Rrm2",22.98962247,16.08903565,12.48544828
"Rrm2b",712.6782967,705.2360628,510.238653
"Rrn3",1007.711785,951.9346095,679.2083864
"Rrnad1",276.8333706,274.4074414,195.6053564
"Rrp1",4465.734165,4080.358209,3257.037275
"Rrp12",490.4452794,513.9553056,397.0372553
"Rrp15",96.74799458,79.55134295,64.09196784
"Rrp1b",297.9071912,277.9827827,209.7555311
"Rrp36",144.6430414,124.2431087,116.5308506
"Rrp7a",1288.376759,1243.324922,1038.789297
"Rrp8",171.4642676,185.02391,151.4901058
"Rrp9",192.5380882,202.9006163,182.2875449
"Rrs1",304.6124978,299.4348302,192.2759035
"Rs1",15.32641498,9.832188455,1.664726437
"Rsad1",160.9273573,149.2704974,108.2072184
"Rsad2",37.35813652,13.40752971,19.14435403
"Rsbn1",577.6142646,497.8662699,431.1641473
"Rsbn1l",419.5606101,392.3937029,280.5064047
"Rsc1a1",30.65282996,18.7705416,29.13271265
"Rsf1",1172.470746,1021.653764,863.993021
"Rsf1os1",0,0,0
"Rsg1",17.24221686,16.08903565,11.65308506
"Rsl1",59.38985806,67.93148387,42.45052415
"Rsl1d1",832.4159137,807.1332886,551.856814
"Rsl24d1",499.0663879,476.4142224,325.4540185
"Rslcan18",14.36851405,15.19520034,5.826542531
"Rsph1",38.31603746,31.28423599,11.65308506
"Rsph14",0.957900936,0.893835314,0
"Rsph3a",119.737617,109.9417436,65.75669427
"Rsph3b",199.2433948,236.8663582,109.8719449
"Rsph4a",49.81084869,25.02738879,11.65308506
"Rsph6a",5.747405618,4.46917657,6.658905749
"Rsph9",51.72665057,80.44517827,41.61816093
"Rspo1",49.81084869,35.75341256,75.7450529
"Rspo2",40.23183933,119.7739321,40.78579771
"Rspo3",57.47405618,107.2602377,44.94761381
"Rspo4",6.705306555,11.61985908,4.994179312
"Rspry1",385.0761764,368.2601494,254.7031449
"Rsrc1",613.0565993,588.1436367,395.3725289
"Rsrc2",1177.260251,1136.064684,745.7974439
"Rsrp1",2039.371094,1814.485688,1676.379522
"Rsu1",324.7284174,298.5409949,171.466823
"Rtbdn",5.747405618,10.72602377,7.491268968
"Rtca",600.6038871,558.6470713,414.5168829
"Rtcb",1601.610366,1512.369351,1125.355072
"Rtel1",232.7699275,210.9451341,208.9231679
"Rtf1",1255.808128,1362.205019,967.2060601
"Rtfdc1",1016.332894,976.9619983,747.4621703
"Rtkn",1108.291383,820.5408183,679.2083864
"Rtkn2",59.38985806,50.9486129,30.79743909
"Rtl1",60.34775899,47.37327165,50.77415634
"Rtn1",12719.96653,13959.0261,10448.65548
"Rtn2",988.5537664,1061.876353,799.9010531
"Rtn3",13566.75096,15278.32702,9963.387727
"Rtn4",12023.57255,11785.21862,7776.769552
"Rtn4ip1",271.085965,194.8560985,192.2759035
"Rtn4r",136.9798339,277.0889474,78.24214255
"Rtn4rl1",641.7936274,567.5854244,461.9615864
"Rtn4rl2",30.65282996,163.5718625,19.97671725
"Rtp1",3.831603746,5.363011884,2.497089656
"Rtp2",0,0.893835314,0.832363219
"Rtp3",5.747405618,1.787670628,0.832363219
"Rtp4",15.32641498,15.19520034,13.3178115
"Rttn",72.80047117,60.78080136,68.25378393
"Rubie",0,0,0
"Rufy1",535.4666234,471.9450458,383.7194438
"Rufy2",885.1004652,840.2051952,624.272414
"Rufy3",3564.349384,3799.69392,2339.773008
"Rufy4",0,1.787670628,0.832363219
"Rundc1",917.6690971,864.3387487,896.4551865
"Rundc3a",3209.926038,3275.906426,2620.279412
"Rundc3b",698.3097826,738.3079694,572.6658944
"Runx1",20.11591966,22.34588285,6.658905749
"Runx1t1",676.2780611,582.7806248,602.6309703
"Runx2",55.55825431,48.26710696,42.45052415
"Runx3",0.957900936,0,0
"Rusc1",1544.136309,1821.63637,1057.933651
"Rusc2",1572.873338,1659.852178,1218.579752
"Ruvbl1",525.8876141,496.0785993,391.2107128
"Ruvbl2",349.6338418,328.0375603,218.9115265
"Rwdd1",558.4562459,591.7189779,386.2165335
"Rwdd2a",127.4008245,200.2191104,91.55995405
"Rwdd2b",154.2220508,141.2259796,128.1839357
"Rwdd3",68.01096648,60.78080136,40.78579771
"Rwdd4a",402.3183933,440.6608098,302.1478484
"Rxfp1",31.6107309,77.76367232,18.31199081
"Rxfp2",7.663207491,19.66437691,4.161816093
"Rxfp3",5.747405618,23.23971817,0
"Rxfp4",0,0.893835314,0
"Rxra",608.2670946,610.4895195,415.3492461
"Rxrb",1084.34386,937.6332445,821.5424968
"Rxrg",1812.348572,1187.907132,2313.137385
"Rybp",1217.49209,1135.170849,871.4842899
"Ryk",505.7716944,463.900528,381.2223541
"Ryr1",1166.723341,645.3490968,888.1315543
"Ryr2",2256.814606,2369.557418,1820.378359
"Ryr3",2790.365428,2083.530117,2705.180461
"S100a1",657.1200424,567.5854244,351.2572783
"S100a10",339.0969315,248.4862173,171.466823
"S100a11",50.76874963,44.6917657,24.13853334
"S100a13",263.4227575,226.1403345,165.6402805
"S100a14",0,0,0.832363219
"S100a16",715.5519995,572.054601,438.6554162
"S100a2",0,0,0
"S100a3",8.621108428,5.363011884,15.81490115
"S100a4",23.94752341,22.34588285,11.65308506
"S100a5",0,0,0
"S100a6",130.2745273,108.154073,92.39231727
"S100a7a",0,1.787670628,1.664726437
"S100a8",1.915801873,0.893835314,0
"S100a9",2.873702809,0,0
"S100b",2191.677342,1856.495947,1165.308506
"S100g",0,0,0
"S100pbp",643.7094293,451.3868336,514.4004691
"S100z",0,0,0
"S1pr1",2518.321562,2310.564287,1755.454028
"S1pr2",25.86332528,37.54108319,24.13853334
"S1pr3",108.2428058,113.5170849,56.60069887
"S1pr4",5.747405618,5.363011884,3.329452875
"S1pr5",537.3824253,379.8800085,248.0442392
"Saa1",0,0,0
"Saa2",2.873702809,0.893835314,0.832363219
"Saa3",0,0,0
"Saa4",0,0,0
"Saal1",128.3587255,124.2431087,92.39231727
"Sac3d1",123.5692208,115.3047555,101.5483127
