"Gene_ID","GSM4960153","GSM4960154","GSM4960155"
"Sf3b4",95,62,67
"Sf3b5",600,388,415
"Sfi1",663,519,514
"Sfmbt1",826,612,676
"Sfmbt2",158,147,138
"Sfn",25,9,15
"Sfpi1",48,16,23
"Sfpq",2577,1872,2288
"Sfrp1",207,119,119
"Sfrp2",42,21,24
"Sfrp4",51,34,42
"Sfrp5",42,22,22
"Sfrs18",3769,3043,3195
"Sfswap",623,442,496
"Sft2d1",169,166,158
"Sft2d2",1080,567,718
"Sft2d3",189,135,151
"Sfta2",0,1,0
"Sftpa1",0,0,0
"Sftpb",0,0,0
"Sftpc",13,3,4
"Sftpd",0,0,0
"Sfxn1",1150,696,847
"Sfxn2",93,98,82
"Sfxn3",914,560,660
"Sfxn4",198,201,212
"Sfxn5",6379,4875,5073
"Sgca",2,3,3
"Sgcb",926,602,663
"Sgcd",129,73,65
"Sgce",583,438,522
"Sgcg",6,8,6
"Sgcz",147,107,170
"Sgip1",2705,1738,2177
"Sgk1",2645,3705,1246
"Sgk2",56,54,33
"Sgk3",494,395,459
"Sgms1",841,696,640
"Sgms2",134,173,81
"Sgol1",10,6,7
"Sgol2",21,16,17
"Sgpl1",838,652,618
"Sgpp1",997,860,781
"Sgpp2",436,487,464
"Sgsh",124,86,80
"Sgsm1",2313,1595,2241
"Sgsm2",1284,764,910
"Sgsm3",1372,877,959
"Sgta",1670,1144,1232
"Sgtb",4005,2673,3328
"Sh2b1",584,322,397
"Sh2b2",63,48,43
"Sh2b3",323,237,257
"Sh2d1a",3,1,3
"Sh2d1b1",1,1,2
"Sh2d1b2",1,2,1
"Sh2d2a",0,3,1
"Sh2d3c",215,133,90
"Sh2d4a",5,10,9
"Sh2d4b",117,58,62
"Sh2d5",1121,652,1243
"Sh2d6",11,1,5
"Sh2d7",6,5,5
"Sh3bgr",42,81,70
"Sh3bgrl",1948,1366,1359
"Sh3bgrl2",1085,763,730
"Sh3bgrl3",631,270,364
"Sh3bp1",124,65,86
"Sh3bp2",69,52,50
"Sh3bp4",297,203,170
"Sh3bp5",642,520,506
"Sh3bp5l",1100,865,997
"Sh3d19",469,346,233
"Sh3d2c-ps1",11,6,7
"Sh3gl1",446,367,360
"Sh3gl2",2890,1928,1925
"Sh3gl3",738,434,667
"Sh3glb1",1261,829,944
"Sh3glb2",3087,2435,2655
"Sh3kbp1",1217,693,1032
"Sh3pxd2a",1081,691,893
"Sh3pxd2b",354,204,223
"Sh3rf1",584,351,427
"Sh3rf2",149,28,350
"Sh3rf3",444,236,391
"Sh3tc1",38,37,19
"Sh3tc2",126,68,81
"Sh3yl1",156,92,113
"Shank1",1863,914,849
"Shank2",1762,931,1157
"Shank3",1181,613,807
"Sharpin",573,435,439
"Shb",132,67,98
"Shbg",2,0,0
"Shc1",139,108,82
"Shc2",712,457,545
"Shc3",1169,586,712
"Shc4",188,137,194
"Shcbp1",26,16,23
"Shd",387,364,283
"She",32,38,27
"Shf",396,571,473
"Shfm1",1197,928,1000
"Shh",46,29,27
"Shisa2",140,76,86
"Shisa3",248,21,19
"Shisa4",1734,1165,1288
"Shisa5",733,508,555
"Shisa6",326,186,167
"Shisa7",845,419,663
"Shisa9",350,161,262
"Shkbp1",83,47,55
"Shmt1",68,182,51
"Shmt2",226,227,173
"Shoc2",1877,1671,1824
"Shox2",161,79,39
"Shpk",102,86,59
"Shprh",2333,2054,2363
"Shq1",169,140,154
"Shroom1",131,96,96
"Shroom2",3134,1857,2487
"Shroom3",95,56,54
"Shroom4",120,104,92
"Siae",639,443,505
"Siah1a",664,488,504
"Siah1b",91,48,79
"Siah2",294,254,268
"Siah3",17,13,11
"Sidt1",1001,694,759
"Sidt2",1134,808,861
"Sigirr",17,18,9
"Siglec1",15,14,9
"Siglec15",0,0,1
"Siglec5",10,7,9
"Siglece",11,7,7
"Siglecg",2,1,0
"Siglech",354,185,311
"Sigmar1",431,314,296
"Sik1",377,189,223
"Sik2",509,376,454
"Sik3",1862,1192,1506
"Sike1",501,339,446
"Sil1",696,559,676
"Sim1",5,4,17
"Sim2",2,0,1
"Sin3a",1038,736,858
"Sin3b",2729,1791,2136
"Sip1",109,83,110
"Sipa1",189,95,127
"Sipa1l1",8564,3908,5838
"Sipa1l2",1734,1155,1119
"Sipa1l3",511,230,262
"Sirpa",7608,5435,6226
"Sirpb1a",1,0,0
"Sirpb1b",0,0,0
"Sirpb1c",0,0,0
"Sirt1",442,437,447
"Sirt2",1361,825,814
"Sirt3",1160,869,962
"Sirt4",166,123,140
"Sirt5",221,166,150
"Sirt6",92,65,60
"Sirt7",489,373,362
"Sis",7,2,6
"Sit1",2,0,1
"Siva1",175,127,119
"Six1",7,5,10
"Six2",12,0,6
"Six3",16,5,40
"Six3os1",46,8,45
"Six4",64,60,59
"Six5",34,10,18
"Six6",3,2,5
"Ska1",2,1,0
"Ska2l-ps",36,27,26
"Skap1",28,21,30
"Skap2",243,229,241
"Ski",1902,1172,1462
"Skil",3534,2383,3278
"Skint1",0,0,2
"Skint10",2,1,0
"Skint11",0,0,1
"Skint2",1,0,0
"Skint3",3,1,1
"Skint4",1,0,0
"Skint5",1,0,0
"Skint6",0,0,0
"Skint7",0,0,0
"Skint8",0,0,0
"Skint9",1,0,0
"Skiv2l",1518,1061,1173
"Skiv2l2",1952,1392,1715
"Skor1",5,59,30
"Skor2",1,12,3
"Skp1a",9427,7669,8652
"Skp2",124,110,104
"Sla",151,300,209
"Sla2",17,15,13
"Slain1",1083,777,772
"Slain2",642,473,498
"Slamf1",11,0,4
"Slamf6",4,4,7
"Slamf7",1,2,2
"Slamf8",7,1,3
"Slamf9",17,8,5
"Slbp",529,428,441
"Slc10a1",19,302,16
"Slc10a2",0,8,0
"Slc10a3",75,40,62
"Slc10a4",75,15,46
"Slc10a5",2,47,3
"Slc10a6",1,1,0
"Slc10a7",117,113,115
"Slc11a1",61,20,25
"Slc11a2",866,657,720
"Slc12a1",3,6,2
"Slc12a2",4183,3313,2903
"Slc12a3",3,1,0
"Slc12a4",496,341,304
"Slc12a5",10325,6312,7716
"Slc12a6",4235,3062,3615
"Slc12a7",94,57,53
"Slc12a8",50,43,35
"Slc12a9",430,233,225
"Slc13a1",3,14,11
"Slc13a2",0,0,0
"Slc13a3",541,308,323
"Slc13a4",549,340,286
"Slc13a5",166,119,133
"Slc14a1",357,267,235
"Slc14a2",6,10,3
"Slc15a1",4,0,4
"Slc15a2",664,405,525
"Slc15a3",21,12,24
"Slc15a4",509,496,538
"Slc15a5",2,0,0
"Slc16a1",1761,1569,1419
"Slc16a10",97,135,57
"Slc16a11",133,202,181
"Slc16a12",134,100,54
"Slc16a13",95,77,76
"Slc16a14",185,145,132
"Slc16a2",414,327,295
"Slc16a3",57,52,52
"Slc16a4",121,86,79
"Slc16a5",36,27,36
"Slc16a6",235,115,174
"Slc16a7",603,467,600
"Slc16a8",40,18,11
"Slc16a9",139,103,68
"Slc17a1",0,6,0
"Slc17a2",0,96,1
"Slc17a3",3,28,0
"Slc17a4",0,44,1
"Slc17a5",445,256,299
"Slc17a6",2245,2178,1541
"Slc17a7",10628,6294,7082
"Slc17a8",57,41,80
"Slc17a9",3,2,4
"Slc18a1",14,9,13
"Slc18a2",797,253,293
"Slc19a1",257,197,178
"Slc19a2",468,569,403
"Slc19a3",15,19,30
"Slc1a1",2717,1584,2122
"Slc1a2",51047,29871,36519
"Slc1a3",14093,11961,13034
"Slc1a4",1764,1051,1307
"Slc1a5",54,21,24
"Slc1a6",197,566,374
"Slc1a7",4,1,0
"Slc20a1",3403,3158,3408
"Slc20a2",1375,1236,1104
"Slc22a1",6,117,5
"Slc22a12",5,1,5
"Slc22a13",0,2,0
"Slc22a13b",7,8,5
"Slc22a14",2,0,0
"Slc22a15",158,148,156
"Slc22a16",0,0,1
"Slc22a17",5941,3643,4070
"Slc22a18",15,28,12
"Slc22a19",0,1,1
"Slc22a2",26,4,10
"Slc22a20",1,0,2
"Slc22a21",30,18,16
"Slc22a22",0,0,0
"Slc22a23",1561,1055,1300
"Slc22a26",1,84,0
"Slc22a27",0,11,1
"Slc22a28",0,0,1
"Slc22a29",8,1,5
"Slc22a3",21,16,31
"Slc22a30",3,45,1
"Slc22a4",157,358,260
"Slc22a5",255,208,217
"Slc22a6",252,87,155
"Slc22a7",4,14,1
"Slc22a8",241,105,146
"Slc23a1",13,57,12
"Slc23a2",5721,3979,4247
"Slc23a3",12,28,21
"Slc24a1",20,4,8
"Slc24a2",17877,11824,14944
"Slc24a3",1749,1054,1023
"Slc24a4",510,327,506
"Slc24a5",80,98,65
"Slc24a6",145,152,120
"Slc25a1",507,431,443
"Slc25a10",248,197,154
"Slc25a11",1859,1510,1616
"Slc25a12",3924,2807,3315
"Slc25a13",128,270,99
"Slc25a14",1094,701,1072
"Slc25a15",410,541,302
"Slc25a16",803,496,668
"Slc25a17",757,636,633
"Slc25a18",1503,1018,1054
"Slc25a19",705,473,579
"Slc25a2",10,14,11
"Slc25a20",362,309,253
"Slc25a21",21,16,11
"Slc25a22",1508,975,1035
"Slc25a23",1552,812,875
"Slc25a24",60,42,50
"Slc25a25",1680,1656,1614
"Slc25a26",249,157,169
"Slc25a27",845,616,700
"Slc25a28",340,289,301
"Slc25a29",207,180,176
"Slc25a3",6476,4356,4935
"Slc25a30",197,152,152
"Slc25a31",3,3,0
"Slc25a32",347,302,255
"Slc25a33",681,520,525
"Slc25a34",180,148,152
"Slc25a35",50,33,27
"Slc25a36",1284,1104,1168
"Slc25a37",339,189,228
"Slc25a38",532,388,380
"Slc25a39",927,729,601
"Slc25a4",17058,12996,13889
"Slc25a40",223,181,193
"Slc25a41",2,0,1
"Slc25a42",250,168,195
"Slc25a43",6,2,3
"Slc25a44",1947,1456,1581
"Slc25a45",109,64,68
"Slc25a46",2291,1808,1931
"Slc25a47",48,404,37
"Slc25a48",4,3,3
"Slc25a5",3548,2743,3040
"Slc26a1",71,145,60
"Slc26a10",55,15,27
"Slc26a11",98,78,77
"Slc26a2",511,201,304
"Slc26a3",3,3,4
"Slc26a4",93,34,31
"Slc26a5",4,1,1
"Slc26a6",95,88,52
"Slc26a7",100,94,121
"Slc26a8",39,45,44
"Slc26a9",2,2,2
"Slc27a1",1538,871,895
"Slc27a2",114,620,118
"Slc27a3",90,46,53
"Slc27a4",2103,1492,1562
"Slc27a5",13,790,4
"Slc27a6",4,7,1
"Slc28a1",5,1,4
"Slc28a2",0,0,2
"Slc28a3",46,39,42
"Slc29a1",369,346,327
"Slc29a2",147,84,113
"Slc29a3",247,154,151
"Slc29a4",157,127,85
"Slc2a1",1250,997,841
"Slc2a10",42,33,32
"Slc2a12",310,198,127
"Slc2a13",5215,2790,4561
"Slc2a2",4,234,6
"Slc2a3",3107,2744,3129
"Slc2a4",27,32,17
"Slc2a5",101,49,75
"Slc2a6",498,340,369
"Slc2a7",0,0,0
"Slc2a8",265,224,215
"Slc2a9",19,38,16
"Slc30a1",988,570,648
"Slc30a10",422,240,333
"Slc30a2",25,8,9
"Slc30a3",864,476,487
"Slc30a4",3148,2285,2889
"Slc30a5",1431,1177,1223
"Slc30a6",241,172,215
"Slc30a7",651,609,630
"Slc30a8",0,1,0
"Slc30a9",4986,4063,4606
"Slc31a1",462,417,279
"Slc31a2",188,185,188
"Slc32a1",765,378,524
"Slc33a1",876,762,755
"Slc34a1",4,1,2
"Slc34a2",4,2,1
"Slc34a3",13,5,5
"Slc35a1",470,354,384
"Slc35a2",472,344,393
"Slc35a3",500,433,428
"Slc35a4",534,387,429
"Slc35a5",1255,969,1157
"Slc35b1",823,621,753
"Slc35b2",530,410,379
"Slc35b3",213,192,220
"Slc35b4",1338,844,1054
"Slc35c1",121,93,113
"Slc35c2",803,545,600
"Slc35d1",149,117,144
"Slc35d2",14,25,6
"Slc35d3",101,25,136
"Slc35e1",1581,1191,1393
"Slc35e2",1838,1506,1667
"Slc35e3",298,197,225
"Slc35e4",692,496,444
"Slc35f1",1366,1022,1322
"Slc35f2",56,37,59
"Slc35f3",317,256,322
"Slc35f4",395,230,276
"Slc35f5",469,400,374
"Slc36a1",985,728,843
"Slc36a2",14,4,11
"Slc36a3",0,0,0
"Slc36a4",2346,1759,1921
"Slc37a1",80,52,62
"Slc37a2",183,99,82
"Slc37a3",825,638,729
"Slc37a4",538,495,472
"Slc38a1",4483,2981,3205
"Slc38a10",1552,1034,1154
"Slc38a11",30,21,20
"Slc38a2",3442,2585,2935
"Slc38a3",1385,1230,714
"Slc38a4",29,655,29
"Slc38a5",64,10,22
"Slc38a6",134,77,79
"Slc38a7",477,305,390
"Slc38a8",2,1,3
"Slc38a9",486,379,489
"Slc39a1",650,478,514
"Slc39a1-ps",91,37,66
"Slc39a10",6122,3838,5076
"Slc39a11",312,224,277
"Slc39a12",1911,1628,1765
"Slc39a13",359,264,251
"Slc39a14",966,784,744
"Slc39a2",31,38,44
"Slc39a3",1592,1101,1276
"Slc39a4",45,51,6
"Slc39a5",5,4,5
"Slc39a6",982,575,684
"Slc39a7",154,97,106
"Slc39a8",81,56,61
"Slc39a9",809,527,601
"Slc3a1",2,32,2
"Slc3a2",1506,1036,1005
"Slc40a1",160,169,101
"Slc41a1",1331,1031,1166
"Slc41a2",668,608,670
"Slc41a3",104,197,132
"Slc43a1",6,8,3
"Slc43a2",1088,806,831
"Slc43a3",42,20,8
"Slc44a1",3139,2038,2189
"Slc44a2",589,413,448
"Slc44a3",5,3,7
"Slc44a4",9,5,6
"Slc44a5",217,121,224
"Slc45a1",729,512,537
"Slc45a2",1,5,0
"Slc45a3",47,69,35
"Slc45a4",806,574,608
"Slc46a1",245,180,145
"Slc46a2",3,0,2
"Slc46a3",148,143,132
"Slc47a1",160,197,169
"Slc47a2",8,0,1
"Slc48a1",1991,1285,1475
"Slc4a1",14,10,6
"Slc4a10",8958,7071,7450
"Slc4a11",17,7,15
"Slc4a1ap",831,595,735
"Slc4a2",876,645,485
"Slc4a3",2669,1774,2139
"Slc4a4",4845,3922,3809
"Slc4a5",153,164,44
"Slc4a7",915,580,606
"Slc4a8",2128,1466,1505
"Slc4a9",0,11,5
"Slc50a1",325,254,266
"Slc5a1",5,38,26
"Slc5a10",5,2,0
"Slc5a11",23,23,24
"Slc5a12",11,3,18
"Slc5a2",5,2,3
"Slc5a3",2148,1767,2063
"Slc5a4a",2,0,0
"Slc5a4b",0,0,2
"Slc5a5",189,154,145
"Slc5a6",284,195,225
"Slc5a7",98,104,558
"Slc5a8",5,2,2
"Slc5a9",2,0,1
"Slc6a1",8692,5983,5815
"Slc6a11",3633,1951,1876
"Slc6a12",40,98,43
"Slc6a13",369,307,295
"Slc6a14",1,0,1
"Slc6a15",1412,1289,1328
"Slc6a17",7856,5344,5804
"Slc6a18",0,1,0
"Slc6a19",16,13,13
"Slc6a2",0,23,10
"Slc6a20a",382,227,232
"Slc6a20b",23,17,13
"Slc6a3",1811,30,26
"Slc6a4",8,33,17
"Slc6a5",17,860,572
"Slc6a6",1717,940,1234
"Slc6a7",960,601,648
"Slc6a8",1129,869,899
"Slc6a9",662,538,470
"Slc7a1",812,536,684
"Slc7a10",661,492,446
"Slc7a11",2440,1401,2043
"Slc7a12",0,0,0
"Slc7a13",0,0,0
"Slc7a14",3160,2252,3133
"Slc7a15",8,1,4
"Slc7a2",1000,1053,840
"Slc7a3",288,252,252
"Slc7a4",1243,672,937
"Slc7a5",633,483,393
"Slc7a6",337,297,308
"Slc7a6os",311,194,239
"Slc7a7",43,23,30
"Slc7a8",735,554,535
"Slc7a9",0,0,1
"Slc8a1",8356,5928,6167
"Slc8a2",4172,2314,2997
"Slc8a3",1238,1335,1398
"Slc9a1",445,285,293
"Slc9a10",4,0,0
"Slc9a2",169,61,135
"Slc9a3",11,49,34
"Slc9a3r1",913,541,536
"Slc9a3r2",570,496,415
"Slc9a4",63,9,12
"Slc9a5",337,241,393
"Slc9a6",2844,2253,2755
"Slc9a7",1372,1144,1273
"Slc9a8",691,591,513
"Slc9a9",600,387,441
"Slco1a1",0,80,0
"Slco1a4",740,645,520
"Slco1a5",16,14,8
"Slco1a6",0,2,2
"Slco1b2",7,861,5
"Slco1c1",1337,891,926
"Slco2a1",43,50,37
"Slco2b1",338,282,241
"Slco3a1",642,421,467
"Slco4a1",38,95,66
"Slco4c1",69,33,55
"Slco5a1",263,54,102
"Slco6b1",2,0,1
"Slco6c1",9,13,11
"Slco6d1",0,1,0
"Slfn1",1,0,0
"Slfn10-ps",2,1,3
"Slfn14-ps",3,0,2
"Slfn2",50,25,37
"Slfn3",7,8,6
"Slfn4",3,1,1
"Slfn5",78,71,82
"Slfn8",36,29,22
"Slfn9",22,8,15
"Slfnl1",2,0,1
"Slit1",1411,630,679
"Slit2",1088,851,916
"Slit3",715,443,626
"Slitrk1",2076,1330,1368
"Slitrk2",1313,778,1031
"Slitrk3",1242,557,838
"Slitrk4",2131,1540,1927
"Slitrk5",1555,867,1177
"Slitrk6",139,65,71
"Slk",3184,2341,2944
"Slmap",2556,1536,2514
"Slmo1",474,327,343
"Slmo2",920,720,723
"Sln",28,1,2
"Slpi",7,7,8
"Sltm",1587,1093,1181
"Slu7",1701,1204,1452
"Slurp1",3,2,3
"Slx",0,0,0
"Slx1b",239,165,151
"Slx4",517,399,400
"Slxl1",0,0,0
"Smad1",692,574,626
"Smad2",840,657,757
"Smad3",1347,953,1312
"Smad4",1526,1081,1475
"Smad5",1136,945,1039
"Smad6",39,14,27
"Smad7",416,281,273
"Smad9",374,245,255
"Smagp",10,10,2
"Smap1",532,318,353
"Smap2",1608,992,1341
"Smarca1",2857,2155,3152
"Smarca2",5827,3464,3893
"Smarca4",3610,2097,2459
"Smarca5",1237,1009,1199
"Smarca5-ps",98,80,73
"Smarcad1",1039,832,948
"Smarcal1",1468,1040,1233
"Smarcb1",1097,709,810
"Smarcc1",1103,704,950
"Smarcc2",4816,3279,3535
"Smarcd1",1401,649,931
"Smarcd2",266,327,257
"Smarcd3",574,305,437
"Smarce1",473,360,386
"Smc1a",2797,2031,2296
"Smc1b",9,3,6
"Smc2",383,294,347
"Smc3",2087,1409,1661
"Smc4",326,269,316
"Smc5",841,698,694
"Smc6",1516,1244,1379
"Smchd1",1943,1447,1738
"Smcp",0,0,0
"Smcr7",417,305,309
"Smcr7l",930,680,778
"Smcr8",1197,916,998
"Smek1",922,764,875
"Smek2",2035,1772,1919
"Smek3-ps",0,0,0
"Smg1",4532,4491,4684
"Smg5",2061,1604,1768
"Smg6",1327,1035,1056
"Smg7",2307,1694,1979
"Smgc",1,0,1
"Smn1",158,109,130
"Smndc1",296,228,247
"Smo",395,308,306
"Smoc1",220,152,159
"Smoc2",248,112,150
"Smok2a",0,0,0
"Smok2b",0,0,0
"Smok3a",0,0,0
"Smok3b",0,0,0
"Smok3c",0,0,1
"Smok4a",2,2,2
"Smox",931,651,673
"Smpd1",2501,1745,1917
"Smpd2",294,215,208
"Smpd3",627,252,584
"Smpd4",628,498,517
"Smpdl3a",872,588,596
"Smpdl3b",36,16,39
"Smpx",14,33,18
"Smr2",0,0,0
"Smr3a",0,6,0
"Sms",1292,923,1105
"Smt3h1-ps",52,46,52
"Smt3h2-ps",0,3,1
"Smt3h2-ps2",0,0,0
"Smt3h2-ps4",0,0,0
"Smtn",50,28,18
"Smtnl1",1,0,0
"Smtnl2",42,20,20
"Smu1",2081,1659,1935
"Smug1",389,276,345
"Smurf1",806,620,698
"Smurf2",1063,849,1010
"Smyd1",62,58,30
"Smyd2",1071,886,849
"Smyd3",740,598,642
"Smyd4",551,519,508
"Smyd5",678,467,567
"Snai1",2,0,1
"Snai2",4,3,7
"Snai3",3,4,12
"Snap23",323,239,239
"Snap25",46888,33647,36732
"Snap29",585,483,559
"Snap47",8647,6701,7207
"Snap91",5558,3585,3907
"Snapc1",761,602,683
"Snapc2",409,252,286
"Snapc3",692,583,640
"Snapc4",469,352,349
"Snapc5",328,206,224
"Snapin",1023,728,762
"Snca",4009,2303,2993
"Sncaip",83,40,77
"Sncb",1670,895,956
"Sncg",114,244,269
"Snd1",2155,1441,1582
"Sned1",292,200,237
"Snf8",501,364,406
"Snhg1",297,283,308
"Snhg11",6568,5224,6068
"Snhg12",217,149,217
"Snhg3",36,19,16
"Snhg4",187,115,148
"Snhg5",176,145,175
"Snhg7",173,157,149
"Snhg9",18,4,10
"Snip1",430,344,335
"Snn",5079,3348,4142
"snoCD11",0,0,0
"snoMe18S-Um1356",0,0,0
"snoMe28S-Cm3227",0,0,0
"snoR38",1,0,0
"snoR9_plant",0,0,0
"SNORA1",173,155,142
"SNORA11",118,98,128
"SNORA12",1006,974,958
"SNORA13",151,108,100
"SNORA14",1378,937,1215
"SNORA16",0,0,0
"Snora16a",1857,1382,1749
"Snora17",0,0,0
"SNORA17",221,162,174
"SNORA18",190,149,177
"SNORA19",37,28,36
"SNORA2",9,5,6
"Snora20",17,17,18
"SNORA20",1,0,1
"Snora21",1536,1386,1519
"SNORA21",1,1,1
"SNORA22",3034,2705,3025
"Snora23",5748,4158,4172
"SNORA24",5,1,4
"SNORA25",5,8,10
"SNORA26",338,303,271
"SNORA27",17,15,12
"Snora28",1503,1235,1342
"SNORA28",0,2,1
"SNORA29",13,15,17
"Snora2b",105,60,77
"Snora3",0,0,0
"SNORA3",560,408,499
"Snora30",293,256,370
"SNORA30",0,0,0
"Snora31",712,660,826
"SNORA31",0,2,2
"SNORA32",64,48,41
"Snora33",431,311,368
"SNORA33",5,9,5
"Snora34",1533,1270,1288
"Snora35",34,35,46
"SNORA35",2768,2378,2453
"SNORA36",594,513,519
"Snora36b",37,35,34
"SNORA38",2594,1782,1968
"SNORA4",1532,918,1067
"SNORA40",54,55,78
"Snora41",116,108,133
"SNORA41",2,0,0
"SNORA42",1202,869,1014
"Snora43",0,0,0
"SNORA43",152,78,131
"Snora44",0,0,0
"SNORA44",5,3,2
"SNORA46",3833,2915,3056
"Snora47",389,204,202
"SNORA48",3337,2338,3014
"SNORA49",31,24,29
"SNORA5",516,472,544
"SNORA50",0,0,1
"SNORA51",269,195,223
"Snora52",0,0,0
"SNORA52",0,0,0
"SNORA53",5007,4775,4740
"SNORA54",767,816,828
"SNORA55",2085,1542,1691
"SNORA57",1872,860,834
"SNORA58",52,32,42
"Snora5c",14,16,17
"Snora61",0,0,0
"SNORA61",8,2,4
"Snora62",61,47,45
"SNORA62",2989,2271,2727
"SNORA63",259,202,276
"Snora64",0,0,0
"SNORA64",0,0,0
"Snora65",0,0,0
"SNORA65",2,4,0
"SNORA66",963,713,689
"SNORA67",12,5,5
"Snora68",2591,2209,2491
"SNORA68",5,5,5
"Snora69",316,210,264
"SNORA69",3,3,3
"SNORA7",0,1,0
"Snora70",0,0,0
"SNORA70",3197,2540,3011
"SNORA71",954,587,733
"SNORA72",0,1,1
"SNORA73",4423,3253,3501
"Snora73a",0,0,0
"Snora73b",0,0,0
"SNORA74",2302,1768,2029
"Snora74a",11226,7107,8542
"Snora75",280,203,327
"SNORA75",0,0,0
"SNORA76",17,9,23
"SNORA77",244,209,264
"Snora78",1672,1055,1185
"SNORA79",3036,2214,2624
"Snora7a",464,396,435
"SNORA8",743,675,672
"Snora81",0,0,0
"SNORA81",32,22,11
"SNORA84",1696,898,924
"SNORA9",3,1,5
"Snord100",12,11,3
"SNORD101",7,5,10
"SNORD102",0,0,0
"SNORD103",1,1,0
"Snord104",50,32,35
"SNORD105",0,0,0
"SNORD107",25,38,22
"Snord11",3,2,0
"SNORD11",2,1,1
"Snord110",1,1,0
"Snord111",4,5,2
"SNORD111",5,2,3
"SNORD112",2,3,1
"SNORD113",234,220,205
"SNORD115",245,196,214
"SNORD116",37,55,19
"Snord118",2647,2259,2266
"Snord12",0,0,0
"SNORD12",6,4,2
"SNORD121A",1,1,1
"Snord123",28,20,19
"SNORD124",1,0,0
"SNORD125",1,0,0
"SNORD127",1,1,0
"Snord13",60,60,46
"Snord14a",7,1,5
"Snord14c",0,0,0
"Snord14d",0,0,0
"Snord14e",0,0,0
"Snord15a",2171,1444,1516
"Snord15b",0,0,0
"SNORD16",32,12,30
"Snord16a",237,213,194
"Snord17",21274,13751,14391
"SNORD18",14,14,11
"Snord19",5,4,4
"SNORD19",0,0,0
"SNORD19B",0,2,1
"Snord1a",0,0,0
"Snord1b",0,0,0
"Snord1c",0,0,0
"Snord2",0,0,0
"SNORD20",5,1,1
"Snord21",0,0,0
"Snord22",0,0,0
"SNORD22",0,0,0
"Snord23",122,111,130
"SNORD23",0,0,0
"SNORD24",6,2,1
"SNORD25",0,0,0
"SNORD26",0,0,0
"SNORD27",0,0,0
"SNORD28",0,0,0
"SNORD29",0,0,0
"SNORD30",0,0,0
"SNORD31",0,0,0
"Snord32a",4,2,5
"Snord33",0,0,0
"SNORD33",0,0,0
"Snord34",0,0,0
"Snord35a",10,10,10
"Snord35b",4,5,4
"SNORD36",0,0,0
"Snord37",7,5,4
"SNORD38",3,4,1
"Snord38a",0,0,0
"SNORD41",0,1,0
"Snord42a",0,0,0
"Snord42b",11,6,4
"SNORD44",0,0,0
"SNORD45",9,2,6
"Snord45b",4,2,3
"Snord45c",1,5,2
"SNORD46",0,0,0
"Snord47",0,0,0
"Snord49a",15,5,13
"Snord49b",6,5,5
"Snord4a",0,0,0
"SNORD5",9,8,11
"SNORD50",6,6,10
"SNORD51",1,1,2
"SNORD56",0,0,0
"Snord57",0,0,0
"SNORD58",16,5,10
"SNORD59",7,9,10
"SNORD60",2,2,1
"Snord61",2,1,0
"SNORD62",0,3,4
"SNORD63",5,5,4
"Snord64",120,99,80
"Snord65",5,5,10
"Snord66",3,8,4
"Snord67",121,107,94
"Snord68",0,0,0
"Snord69",4,7,8
"Snord7",9,7,11
"Snord70",0,3,1
"SNORD70",1,1,2
"Snord71",2,4,0
"Snord72",6,3,4
"SNORD73",3,3,3
"SNORD74",0,0,0
"SNORD75",0,0,0
"SNORD77",0,0,0
"SNORD78",0,0,0
"SNORD79",1,0,0
"SNORD81",0,0,0
"Snord82",1,1,0
"SNORD83",3,4,0
"Snord83b",19,9,24
"Snord85",4,1,0
"SNORD86",4,1,2
"SNORD88",5,4,3
"Snord88a",5,0,3
"Snord88c",6,3,8
"Snord89",100,87,101
"Snord90",1,1,1
"SNORD91",39,23,32
"Snord91a",39,25,34
"SNORD93",0,0,1
"SNORD94",9327,7050,7950
"Snord95",0,0,0
"SNORD95",0,0,0
"Snord96a",0,0,0
"Snord98",8,0,2
"Snord99",0,0,0
"snosnR60_Z15",1,0,0
"snoU105B",2,1,1
"snoU109",121,97,109
"snoU13",6,4,7
"snoU2_19",52,43,38
"snoU2-30",0,1,0
"snoU54",0,0,0
"snoU6-53",141,95,105
"snoU6-77",9532,7100,7738
"snoU83B",3,2,2
"snoU85",0,0,0
"snoU89",13,7,11
"snoU90",1955,1301,1176
"snoU97",4150,3579,3940
"snoZ159",0,0,0
"snoZ178",0,0,0
"snoZ39",2,5,3
"snoZ40",15,13,15
"Snph",3506,1839,2222
"snR78",0,0,0
"Snrk",3204,4675,3694
"Snrnp200",5749,4054,4629
"Snrnp25",244,167,180
"Snrnp27",577,459,524
"Snrnp35",186,104,103
"Snrnp40",420,310,315
"Snrnp48",262,207,260
"Snrnp70",1486,1037,1246
"Snrp1c-ps2",0,0,0
"Snrpa",352,186,237
"Snrpa1",500,404,437
"Snrpb",1449,1063,1136
"Snrpb2",560,432,480
"Snrpc",96,63,72
"Snrpd1",496,428,458
"Snrpd2",583,397,477
"Snrpd3",343,252,281
"Snrpe",244,165,174
"Snrpf",60,44,48
"Snrpg",129,86,99
"Snrpn",9234,5410,6140
"Snta1",588,398,409
"Sntb1",146,67,47
"Sntb2",380,340,427
"Sntg1",1510,882,1048
"Sntg2",172,63,106
"Sntn",20,7,3
"Snupn",261,207,230
