"Gene_ID","GSM6964918","GSM6964919","GSM6964920"
"ENSMUSG00000110532",3,2,2
"ENSMUSG00000110533",1,1,1
"ENSMUSG00000110534",0,3,7
"ENSMUSG00000110535",0,0,0
"ENSMUSG00000110536",0,0,0
"ENSMUSG00000110537",4,2,2
"ENSMUSG00000110538",0,0,0
"ENSMUSG00000110539",1,0,0
"ENSMUSG00000110540",33,24,26
"ENSMUSG00000110541",4,0,0
"ENSMUSG00000110542",0,0,0
"ENSMUSG00000110543",0,0,0
"ENSMUSG00000110544",0,0,0
"ENSMUSG00000110545",59,46,52
"ENSMUSG00000110546",2,4,5
"ENSMUSG00000110547",11,18,29
"ENSMUSG00000110548",0,0,0
"ENSMUSG00000110549",0,0,0
"ENSMUSG00000110550",0,0,0
"ENSMUSG00000110551",0,0,0
"ENSMUSG00000110552",0,0,0
"ENSMUSG00000110553",0,0,0
"ENSMUSG00000110554",7,4,2
"ENSMUSG00000110555",0,0,0
"ENSMUSG00000110556",0,2,0
"ENSMUSG00000110557",0,0,0
"ENSMUSG00000110558",0,3,0
"ENSMUSG00000110559",19,19,14
"ENSMUSG00000110560",0,0,0
"ENSMUSG00000110561",0,0,0
"ENSMUSG00000110562",0,0,0
"ENSMUSG00000110563",2,0,0
"ENSMUSG00000110564",0,0,2
"ENSMUSG00000110565",0,0,0
"ENSMUSG00000110566",0,0,0
"ENSMUSG00000110567",0,0,0
"ENSMUSG00000110568",0,0,0
"ENSMUSG00000110569",13,9,16
"ENSMUSG00000110570",0,0,0
"ENSMUSG00000110571",0,0,0
"ENSMUSG00000110572",0,0,0
"ENSMUSG00000110573",0,0,0
"ENSMUSG00000110574",14,4,12
"ENSMUSG00000110575",7,10,2
"ENSMUSG00000110576",2,0,0
"ENSMUSG00000110577",2,0,0
"ENSMUSG00000110578",0,0,0
"ENSMUSG00000110580",10,15,4
"ENSMUSG00000110581",0,0,0
"ENSMUSG00000110582",0,0,0
"ENSMUSG00000110583",0,0,0
"ENSMUSG00000110585",3,9,2
"ENSMUSG00000110586",2,0,0
"ENSMUSG00000110587",0,0,0
"ENSMUSG00000110588",33,34,15
"ENSMUSG00000110589",5,0,3
"ENSMUSG00000110590",0,0,0
"ENSMUSG00000110591",2,1,2
"ENSMUSG00000110592",0,0,0
"ENSMUSG00000110593",0,0,0
"ENSMUSG00000110594",0,0,0
"ENSMUSG00000110595",0,0,0
"ENSMUSG00000110596",0,0,0
"ENSMUSG00000110597",0,0,0
"ENSMUSG00000110598",43,35,32
"ENSMUSG00000110599",0,2,0
"ENSMUSG00000110600",0,0,0
"ENSMUSG00000110601",2,0,2
"ENSMUSG00000110602",0,0,0
"ENSMUSG00000110603",1,0,0
"ENSMUSG00000110604",0,0,0
"ENSMUSG00000110605",67,81,86
"ENSMUSG00000110606",0,0,0
"ENSMUSG00000110607",0,0,2
"ENSMUSG00000110608",0,0,0
"ENSMUSG00000110609",0,0,0
"ENSMUSG00000110610",0,0,0
"ENSMUSG00000110611",49,51,35
"ENSMUSG00000110612",0,0,0
"ENSMUSG00000110613",2,0,2
"ENSMUSG00000110614",0,0,0
"ENSMUSG00000110615",2,5,7
"ENSMUSG00000110616",4,2,0
"ENSMUSG00000110617",0,2,2
"ENSMUSG00000110618",110,78,155
"ENSMUSG00000110619",0,0,0
"ENSMUSG00000110620",1,0,2
"ENSMUSG00000110621",0,0,0
"ENSMUSG00000110622",6,0,4
"ENSMUSG00000110623",1,3,0
"ENSMUSG00000110624",0,0,0
"ENSMUSG00000110625",0,0,0
"ENSMUSG00000110626",2,2,0
"ENSMUSG00000110627",3,0,0
"ENSMUSG00000110628",0,0,0
"ENSMUSG00000110629",4,4,1
"ENSMUSG00000110630",11,16,16
"ENSMUSG00000110631",179,143,109
"ENSMUSG00000110632",0,0,0
"ENSMUSG00000110633",2,12,0
"ENSMUSG00000110634",0,0,0
"ENSMUSG00000110635",16,13,4
"ENSMUSG00000110636",0,0,0
"ENSMUSG00000110637",23,25,14
"ENSMUSG00000110638",3,0,6
"ENSMUSG00000110639",0,0,2
"ENSMUSG00000110640",0,0,0
"ENSMUSG00000110641",0,0,0
"ENSMUSG00000110642",0,0,0
"ENSMUSG00000110643",0,0,0
"ENSMUSG00000110644",32,20,25
"ENSMUSG00000110645",0,0,0
"ENSMUSG00000110646",0,0,0
"ENSMUSG00000110647",2,9,4
"ENSMUSG00000110648",1,2,3
"ENSMUSG00000110649",39,28,17
"ENSMUSG00000110650",0,0,0
"ENSMUSG00000110651",0,0,0
"ENSMUSG00000110652",9,2,14
"ENSMUSG00000110653",16,24,24
"ENSMUSG00000110654",0,0,1
"ENSMUSG00000110655",0,0,0
"ENSMUSG00000110656",102,120,140
"ENSMUSG00000110657",8,3,4
"ENSMUSG00000110658",0,0,0
"ENSMUSG00000110659",0,0,0
"ENSMUSG00000110660",2,0,0
"ENSMUSG00000110661",7,4,6
"ENSMUSG00000110662",0,0,0
"ENSMUSG00000110663",1,0,0
"ENSMUSG00000110664",10,23,13
"ENSMUSG00000110665",0,3,2
"ENSMUSG00000110666",0,0,0
"ENSMUSG00000110667",0,0,0
"ENSMUSG00000110668",0,0,0
"ENSMUSG00000110669",34,36,28
"ENSMUSG00000110670",0,0,0
"ENSMUSG00000110671",0,0,0
"ENSMUSG00000110672",13,16,8
"ENSMUSG00000110673",23,6,17
"ENSMUSG00000110674",0,0,0
"ENSMUSG00000110675",0,0,0
"ENSMUSG00000110676",0,0,0
"ENSMUSG00000110677",2,0,0
"ENSMUSG00000110678",0,0,0
"ENSMUSG00000110679",12,31,10
"ENSMUSG00000110680",0,0,0
"ENSMUSG00000110681",0,0,0
"ENSMUSG00000110682",4,1,2
"ENSMUSG00000110683",3,4,2
"ENSMUSG00000110684",0,0,0
"ENSMUSG00000110685",2,0,0
"ENSMUSG00000110686",14,23,35
"ENSMUSG00000110687",0,0,0
"ENSMUSG00000110688",3,4,1
"ENSMUSG00000110689",0,2,0
"ENSMUSG00000110690",7,6,9
"ENSMUSG00000110691",0,0,0
"ENSMUSG00000110692",0,2,0
"ENSMUSG00000110693",4,0,0
"ENSMUSG00000110694",0,0,0
"ENSMUSG00000110695",0,0,0
"ENSMUSG00000110696",0,0,0
"ENSMUSG00000110697",5,2,6
"ENSMUSG00000110698",13,7,3
"ENSMUSG00000110699",2,0,0
"ENSMUSG00000110700",1,0,0
"ENSMUSG00000110701",57,35,40
"ENSMUSG00000110702",115,87,56
"ENSMUSG00000110703",0,0,0
"ENSMUSG00000110704",0,0,0
"ENSMUSG00000110705",0,0,0
"ENSMUSG00000110706",14,11,1
"ENSMUSG00000110707",0,0,0
"ENSMUSG00000110708",0,0,0
"ENSMUSG00000110709",0,0,0
"ENSMUSG00000110710",995,765,835
"ENSMUSG00000110711",1,0,0
"ENSMUSG00000110712",8,13,5
"ENSMUSG00000110713",3,2,7
"ENSMUSG00000110714",0,0,0
"ENSMUSG00000110715",0,0,0
"ENSMUSG00000110716",1,4,8
"ENSMUSG00000110717",0,0,0
"ENSMUSG00000110718",0,0,0
"ENSMUSG00000110719",1,0,0
"ENSMUSG00000110720",2,0,0
"ENSMUSG00000110721",0,0,0
"ENSMUSG00000110722",4,0,0
"ENSMUSG00000110723",0,0,0
"ENSMUSG00000110724",0,0,0
"ENSMUSG00000110725",0,0,0
"ENSMUSG00000110726",14,23,28
"ENSMUSG00000110727",8,16,14
"ENSMUSG00000110729",0,2,4
"ENSMUSG00000110730",3,8,0
"ENSMUSG00000110731",0,0,0
"ENSMUSG00000110732",0,0,0
"ENSMUSG00000110734",0,0,0
"ENSMUSG00000110735",26,25,21
"ENSMUSG00000110736",0,0,0
"ENSMUSG00000110737",0,0,6
"ENSMUSG00000110738",2,0,0
"ENSMUSG00000110739",0,1,0
"ENSMUSG00000110740",1,2,5
"ENSMUSG00000110741",4,0,0
"ENSMUSG00000110744",1,3,2
"ENSMUSG00000110745",0,0,0
"ENSMUSG00000110747",7,9,7
"ENSMUSG00000110748",0,0,0
"ENSMUSG00000110749",3,0,0
"ENSMUSG00000110750",0,1,0
"ENSMUSG00000110751",0,1,0
"ENSMUSG00000110752",2,6,0
"ENSMUSG00000110753",0,0,0
"ENSMUSG00000110754",4,0,0
"ENSMUSG00000110755",0,0,0
"ENSMUSG00000110756",0,0,0
"ENSMUSG00000110757",0,0,0
"ENSMUSG00000110758",0,0,0
"ENSMUSG00000110759",0,2,0
"ENSMUSG00000110760",13,11,7
"ENSMUSG00000110761",0,0,0
"ENSMUSG00000110762",0,0,0
"ENSMUSG00000110765",0,1,0
"ENSMUSG00000110766",0,0,0
"ENSMUSG00000110767",3,2,10
"ENSMUSG00000110768",74,110,103
"ENSMUSG00000110769",0,0,0
"ENSMUSG00000110770",0,0,0
"ENSMUSG00000110771",0,0,0
"ENSMUSG00000110772",6,4,11
"ENSMUSG00000110773",24,28,26
"ENSMUSG00000110774",4,0,0
"ENSMUSG00000110776",0,0,0
"ENSMUSG00000110778",0,0,0
"ENSMUSG00000110779",2,0,0
"ENSMUSG00000110780",0,0,0
"ENSMUSG00000110781",0,0,0
"ENSMUSG00000110782",0,0,0
"ENSMUSG00000110783",0,0,0
"ENSMUSG00000110784",6,2,4
"ENSMUSG00000110786",0,0,4
"ENSMUSG00000110787",0,0,0
"ENSMUSG00000110788",0,0,0
"ENSMUSG00000110789",3,0,1
"ENSMUSG00000110790",21,25,38
"ENSMUSG00000110791",14,8,10
"ENSMUSG00000110792",0,0,0
"ENSMUSG00000110793",0,0,0
"ENSMUSG00000110794",0,0,0
"ENSMUSG00000110795",10,2,5
"ENSMUSG00000110799",0,0,0
"ENSMUSG00000110801",0,0,0
"ENSMUSG00000110802",2,0,0
"ENSMUSG00000110803",0,1,0
"ENSMUSG00000110804",0,0,0
"ENSMUSG00000110808",0,0,0
"ENSMUSG00000110809",0,0,0
"ENSMUSG00000110810",0,0,0
"ENSMUSG00000110811",0,0,0
"ENSMUSG00000110812",0,0,0
"ENSMUSG00000110813",0,0,0
"ENSMUSG00000110814",2,13,8
"ENSMUSG00000110815",2,0,0
"ENSMUSG00000110816",5,0,0
"ENSMUSG00000110817",0,0,0
"ENSMUSG00000110819",0,0,0
"ENSMUSG00000110821",0,0,0
"ENSMUSG00000110822",0,0,0
"ENSMUSG00000110823",2,0,0
"ENSMUSG00000110824",16,12,10
"ENSMUSG00000110825",0,0,0
"ENSMUSG00000110826",0,0,0
"ENSMUSG00000110827",13,15,1
"ENSMUSG00000110828",0,0,0
"ENSMUSG00000110829",0,0,0
"ENSMUSG00000110830",10,6,2
"ENSMUSG00000110831",0,0,0
"ENSMUSG00000110832",6,4,0
"ENSMUSG00000110833",0,2,0
"ENSMUSG00000110834",77,69,74
"ENSMUSG00000110835",0,0,0
"ENSMUSG00000110836",0,0,0
"ENSMUSG00000110837",0,0,0
"ENSMUSG00000110838",0,0,0
"ENSMUSG00000110839",0,0,0
"ENSMUSG00000110840",0,0,0
"ENSMUSG00000110841",1531,1564,1694
"ENSMUSG00000110843",3,1,10
"ENSMUSG00000110844",0,0,0
"ENSMUSG00000110845",0,0,0
"ENSMUSG00000110846",0,0,0
"ENSMUSG00000110847",2,0,0
"ENSMUSG00000110848",0,2,0
"ENSMUSG00000110849",0,0,0
"ENSMUSG00000110851",0,0,0
"ENSMUSG00000110853",2,0,0
"ENSMUSG00000110854",0,0,0
"ENSMUSG00000110855",0,0,0
"ENSMUSG00000110856",0,0,0
"ENSMUSG00000110857",0,0,0
"ENSMUSG00000110858",0,0,0
"ENSMUSG00000110862",19,15,11
"ENSMUSG00000110863",38,31,51
"ENSMUSG00000110864",1,2,0
"ENSMUSG00000110865",0,0,0
"ENSMUSG00000110866",0,0,0
"ENSMUSG00000110867",0,1,11
"ENSMUSG00000110869",0,0,0
"ENSMUSG00000110870",0,0,0
"ENSMUSG00000110872",0,0,0
"ENSMUSG00000110873",0,0,0
"ENSMUSG00000110874",8,0,7
"ENSMUSG00000110875",0,0,0
"ENSMUSG00000110876",0,3,0
"ENSMUSG00000110877",0,0,0
"ENSMUSG00000110878",0,0,0
"ENSMUSG00000110879",0,0,0
"ENSMUSG00000110880",0,0,0
"ENSMUSG00000110881",0,0,4
"ENSMUSG00000110882",0,0,0
"ENSMUSG00000110884",0,0,0
"ENSMUSG00000110885",1,1,2
"ENSMUSG00000110886",0,0,0
"ENSMUSG00000110887",0,0,0
"ENSMUSG00000110888",0,0,0
"ENSMUSG00000110889",0,0,0
"ENSMUSG00000110891",0,0,0
"ENSMUSG00000110892",0,0,0
"ENSMUSG00000110893",0,0,0
"ENSMUSG00000110894",0,0,0
"ENSMUSG00000110895",2,11,0
"ENSMUSG00000110896",0,0,0
"ENSMUSG00000110897",0,0,0
"ENSMUSG00000110898",0,0,0
"ENSMUSG00000110899",0,0,0
"ENSMUSG00000110901",18,11,22
"ENSMUSG00000110902",2,0,2
"ENSMUSG00000110903",2,0,0
"ENSMUSG00000110905",0,1,0
"ENSMUSG00000110908",2,0,0
"ENSMUSG00000110909",0,0,0
"ENSMUSG00000110910",8,0,0
"ENSMUSG00000110911",0,0,0
"ENSMUSG00000110912",0,0,0
"ENSMUSG00000110913",0,0,0
"ENSMUSG00000110914",0,2,2
"ENSMUSG00000110915",1,1,1
"ENSMUSG00000110916",0,1,0
"ENSMUSG00000110917",0,1,0
"ENSMUSG00000110918",0,0,0
"ENSMUSG00000110919",0,0,0
"ENSMUSG00000110920",0,0,0
"ENSMUSG00000110922",0,0,0
"ENSMUSG00000110923",0,0,0
"ENSMUSG00000110924",76,102,111
"ENSMUSG00000110925",0,0,0
"ENSMUSG00000110926",2,3,14
"ENSMUSG00000110927",0,0,0
"ENSMUSG00000110928",33,34,27
"ENSMUSG00000110929",0,0,0
"ENSMUSG00000110930",4,2,0
"ENSMUSG00000110932",0,0,0
"ENSMUSG00000110935",6,4,5
"ENSMUSG00000110936",0,0,0
"ENSMUSG00000110937",3,0,0
"ENSMUSG00000110938",0,0,0
"ENSMUSG00000110940",0,0,0
"ENSMUSG00000110941",0,0,0
"ENSMUSG00000110942",0,0,0
"ENSMUSG00000110943",0,0,0
"ENSMUSG00000110944",0,0,0
"ENSMUSG00000110945",70,60,46
"ENSMUSG00000110946",0,3,0
"ENSMUSG00000110947",0,0,0
"ENSMUSG00000110949",2,3,0
"ENSMUSG00000110950",0,0,0
"ENSMUSG00000110951",0,0,0
"ENSMUSG00000110952",0,2,0
"ENSMUSG00000110953",0,0,0
"ENSMUSG00000110956",0,0,0
"ENSMUSG00000110957",0,0,1
"ENSMUSG00000110958",0,0,0
"ENSMUSG00000110959",0,0,0
"ENSMUSG00000110960",1,2,3
"ENSMUSG00000110962",3,2,3
"ENSMUSG00000110964",0,0,0
"ENSMUSG00000110966",0,0,0
"ENSMUSG00000110967",0,0,0
"ENSMUSG00000110968",0,0,0
"ENSMUSG00000110969",1,0,1
"ENSMUSG00000110970",0,0,0
"ENSMUSG00000110972",1,0,0
"ENSMUSG00000110973",0,0,0
"ENSMUSG00000110976",0,0,0
"ENSMUSG00000110977",0,0,0
"ENSMUSG00000110978",0,0,0
"ENSMUSG00000110980",0,0,0
"ENSMUSG00000110981",2,0,1
"ENSMUSG00000110982",1,5,4
"ENSMUSG00000110983",0,0,0
"ENSMUSG00000110984",6,2,4
"ENSMUSG00000110985",0,0,0
"ENSMUSG00000110986",4,0,0
"ENSMUSG00000110987",0,0,0
"ENSMUSG00000110988",0,0,0
"ENSMUSG00000110989",0,0,0
"ENSMUSG00000110991",0,0,0
"ENSMUSG00000110992",0,0,0
"ENSMUSG00000110993",4,4,0
"ENSMUSG00000110995",0,0,0
"ENSMUSG00000110996",13,53,41
"ENSMUSG00000110997",5,6,2
"ENSMUSG00000110998",0,0,0
"ENSMUSG00000110999",0,0,0
"ENSMUSG00000111000",24,28,26
"ENSMUSG00000111001",0,0,0
"ENSMUSG00000111002",2,2,0
"ENSMUSG00000111003",0,0,0
"ENSMUSG00000111004",2,3,9
"ENSMUSG00000111005",0,0,0
"ENSMUSG00000111006",0,6,0
"ENSMUSG00000111008",0,0,0
"ENSMUSG00000111010",0,0,0
"ENSMUSG00000111012",0,0,0
"ENSMUSG00000111013",4,17,2
"ENSMUSG00000111014",0,0,2
"ENSMUSG00000111015",0,0,0
"ENSMUSG00000111016",0,0,0
"ENSMUSG00000111017",0,6,2
"ENSMUSG00000111018",0,0,0
"ENSMUSG00000111019",0,0,0
"ENSMUSG00000111020",11,15,14
"ENSMUSG00000111021",0,0,0
"ENSMUSG00000111022",2,1,0
"ENSMUSG00000111023",0,0,0
"ENSMUSG00000111025",0,0,0
"ENSMUSG00000111027",40,39,48
"ENSMUSG00000111028",1,2,1
"ENSMUSG00000111029",0,0,0
"ENSMUSG00000111030",0,0,1
"ENSMUSG00000111031",0,0,0
"ENSMUSG00000111032",0,0,0
"ENSMUSG00000111033",0,0,0
"ENSMUSG00000111034",0,0,0
"ENSMUSG00000111035",0,1,0
"ENSMUSG00000111036",0,0,0
"ENSMUSG00000111037",5,2,7
"ENSMUSG00000111039",0,0,0
"ENSMUSG00000111041",0,0,0
"ENSMUSG00000111042",0,0,0
"ENSMUSG00000111043",0,0,0
"ENSMUSG00000111044",0,0,0
"ENSMUSG00000111045",0,0,0
"ENSMUSG00000111046",0,0,0
"ENSMUSG00000111047",0,0,0
"ENSMUSG00000111048",0,0,0
"ENSMUSG00000111049",0,0,0
"ENSMUSG00000111050",0,0,0
"ENSMUSG00000111051",0,0,0
"ENSMUSG00000111052",0,0,2
"ENSMUSG00000111053",0,0,2
"ENSMUSG00000111054",0,0,0
"ENSMUSG00000111055",9,13,12
"ENSMUSG00000111056",0,0,0
"ENSMUSG00000111057",0,2,0
"ENSMUSG00000111058",2,13,9
"ENSMUSG00000111059",0,1,1
"ENSMUSG00000111060",0,0,0
"ENSMUSG00000111061",4,0,5
"ENSMUSG00000111062",0,0,0
"ENSMUSG00000111063",109,91,115
"ENSMUSG00000111064",0,0,1
"ENSMUSG00000111065",0,0,0
"ENSMUSG00000111066",4,0,2
"ENSMUSG00000111067",2,0,8
"ENSMUSG00000111068",20,19,6
"ENSMUSG00000111069",0,0,0
"ENSMUSG00000111070",0,0,0
"ENSMUSG00000111071",0,0,0
"ENSMUSG00000111072",0,0,0
"ENSMUSG00000111073",0,0,0
"ENSMUSG00000111074",0,0,0
"ENSMUSG00000111075",0,0,0
"ENSMUSG00000111077",1,0,0
"ENSMUSG00000111078",0,0,0
"ENSMUSG00000111079",15,10,6
"ENSMUSG00000111080",1941,1803,1905
"ENSMUSG00000111081",0,0,0
"ENSMUSG00000111082",14,12,14
"ENSMUSG00000111083",0,0,2
"ENSMUSG00000111084",0,0,0
"ENSMUSG00000111085",0,0,0
"ENSMUSG00000111086",0,0,0
"ENSMUSG00000111087",2,0,0
"ENSMUSG00000111088",15,14,8
"ENSMUSG00000111089",2,12,0
"ENSMUSG00000111090",17,14,22
"ENSMUSG00000111091",0,0,0
"ENSMUSG00000111092",16,8,4
"ENSMUSG00000111093",0,0,0
"ENSMUSG00000111094",17,5,14
"ENSMUSG00000111095",0,0,0
"ENSMUSG00000111096",0,0,0
"ENSMUSG00000111097",0,2,0
"ENSMUSG00000111098",0,0,0
"ENSMUSG00000111100",2,0,0
"ENSMUSG00000111102",0,0,0
"ENSMUSG00000111103",0,2,0
"ENSMUSG00000111104",0,1,0
"ENSMUSG00000111105",0,0,0
"ENSMUSG00000111106",0,0,0
"ENSMUSG00000111107",2,2,0
"ENSMUSG00000111108",0,0,0
"ENSMUSG00000111109",0,0,0
"ENSMUSG00000111110",34,50,46
"ENSMUSG00000111111",0,0,0
"ENSMUSG00000111112",0,0,0
"ENSMUSG00000111114",0,0,0
"ENSMUSG00000111115",0,0,0
"ENSMUSG00000111116",0,0,0
"ENSMUSG00000111117",2,0,2
"ENSMUSG00000111118",25,17,10
"ENSMUSG00000111119",0,0,0
"ENSMUSG00000111120",0,0,0
"ENSMUSG00000111121",0,0,0
"ENSMUSG00000111122",2,0,0
"ENSMUSG00000111124",0,0,0
"ENSMUSG00000111126",0,0,0
"ENSMUSG00000111127",0,0,0
"ENSMUSG00000111128",107,132,100
"ENSMUSG00000111129",0,0,0
"ENSMUSG00000111131",0,2,0
"ENSMUSG00000111132",0,0,0
"ENSMUSG00000111133",0,0,0
"ENSMUSG00000111135",0,0,0
"ENSMUSG00000111137",0,0,0
"ENSMUSG00000111139",0,0,0
"ENSMUSG00000111141",0,0,0
"ENSMUSG00000111142",0,0,0
"ENSMUSG00000111143",10,8,6
"ENSMUSG00000111144",0,0,0
"ENSMUSG00000111146",0,0,0
"ENSMUSG00000111147",34,45,26
"ENSMUSG00000111148",0,0,0
"ENSMUSG00000111149",0,5,3
"ENSMUSG00000111151",1,1,0
"ENSMUSG00000111152",0,0,0
"ENSMUSG00000111153",0,0,0
"ENSMUSG00000111154",0,0,0
"ENSMUSG00000111155",0,0,0
"ENSMUSG00000111156",0,0,0
"ENSMUSG00000111157",0,3,0
"ENSMUSG00000111159",0,0,0
"ENSMUSG00000111160",0,0,2
"ENSMUSG00000111161",2,0,2
"ENSMUSG00000111162",0,0,0
"ENSMUSG00000111163",24,22,19
"ENSMUSG00000111164",0,0,0
"ENSMUSG00000111165",0,0,2
"ENSMUSG00000111166",0,0,0
"ENSMUSG00000111167",0,0,0
"ENSMUSG00000111168",0,0,0
"ENSMUSG00000111169",2,0,0
"ENSMUSG00000111171",2,0,2
"ENSMUSG00000111172",6,0,6
"ENSMUSG00000111173",0,0,0
"ENSMUSG00000111174",0,0,0
"ENSMUSG00000111175",0,0,0
"ENSMUSG00000111176",0,0,0
"ENSMUSG00000111177",0,2,0
"ENSMUSG00000111179",0,0,0
"ENSMUSG00000111180",0,2,0
"ENSMUSG00000111181",0,0,0
"ENSMUSG00000111182",2,0,0
"ENSMUSG00000111183",0,0,0
"ENSMUSG00000111184",0,0,0
"ENSMUSG00000111186",0,0,0
"ENSMUSG00000111188",0,0,0
"ENSMUSG00000111189",4,2,0
"ENSMUSG00000111190",0,0,0
"ENSMUSG00000111191",0,0,0
"ENSMUSG00000111192",0,1,1
"ENSMUSG00000111193",10,0,2
"ENSMUSG00000111194",0,0,0
"ENSMUSG00000111195",0,0,0
"ENSMUSG00000111196",0,0,0
"ENSMUSG00000111197",19,23,25
"ENSMUSG00000111198",0,0,0
"ENSMUSG00000111199",0,0,0
"ENSMUSG00000111200",0,0,0
"ENSMUSG00000111201",0,0,0
"ENSMUSG00000111202",0,0,0
"ENSMUSG00000111203",0,0,0
"ENSMUSG00000111204",0,0,0
"ENSMUSG00000111205",5,2,0
"ENSMUSG00000111207",0,0,0
"ENSMUSG00000111208",0,0,0
"ENSMUSG00000111209",0,0,0
"ENSMUSG00000111210",0,0,0
"ENSMUSG00000111211",0,0,0
"ENSMUSG00000111212",0,0,15
"ENSMUSG00000111213",0,0,0
"ENSMUSG00000111215",0,0,0
"ENSMUSG00000111216",0,0,0
"ENSMUSG00000111217",0,0,0
"ENSMUSG00000111218",0,0,0
"ENSMUSG00000111219",13,8,13
"ENSMUSG00000111221",6,13,2
"ENSMUSG00000111222",0,0,0
"ENSMUSG00000111223",2,0,0
"ENSMUSG00000111224",0,0,0
"ENSMUSG00000111225",0,0,1
"ENSMUSG00000111227",3,1,1
"ENSMUSG00000111228",3,1,2
"ENSMUSG00000111229",5,4,15
"ENSMUSG00000111231",0,0,0
"ENSMUSG00000111232",4,4,0
"ENSMUSG00000111233",0,0,0
"ENSMUSG00000111234",0,0,0
"ENSMUSG00000111235",4,0,4
"ENSMUSG00000111236",30,24,18
"ENSMUSG00000111238",0,0,0
"ENSMUSG00000111239",0,0,0
"ENSMUSG00000111240",0,0,0
"ENSMUSG00000111241",0,2,0
"ENSMUSG00000111242",0,0,0
"ENSMUSG00000111243",0,0,0
"ENSMUSG00000111244",0,0,2
"ENSMUSG00000111245",0,0,0
"ENSMUSG00000111246",27,36,45
"ENSMUSG00000111248",0,0,0
"ENSMUSG00000111249",0,0,0
"ENSMUSG00000111250",0,0,0
"ENSMUSG00000111251",0,0,0
"ENSMUSG00000111252",0,0,1
"ENSMUSG00000111253",1,0,0
"ENSMUSG00000111254",15,10,17
"ENSMUSG00000111256",0,0,0
"ENSMUSG00000111257",0,0,0
"ENSMUSG00000111258",0,0,2
"ENSMUSG00000111259",2,0,0
"ENSMUSG00000111260",0,1,0
"ENSMUSG00000111262",0,0,0
"ENSMUSG00000111263",0,0,0
"ENSMUSG00000111264",6,4,9
"ENSMUSG00000111265",0,0,0
"ENSMUSG00000111266",0,0,0
"ENSMUSG00000111267",0,0,0
"ENSMUSG00000111268",0,0,0
"ENSMUSG00000111269",0,0,0
"ENSMUSG00000111270",0,0,0
"ENSMUSG00000111271",8,0,0
"ENSMUSG00000111272",29,9,18
"ENSMUSG00000111273",0,0,0
"ENSMUSG00000111274",1,0,4
"ENSMUSG00000111275",0,0,0
"ENSMUSG00000111276",0,0,0
"ENSMUSG00000111278",4,1,6
"ENSMUSG00000111280",0,0,4
"ENSMUSG00000111281",0,0,0
"ENSMUSG00000111282",0,0,0
"ENSMUSG00000111283",2,1,0
"ENSMUSG00000111284",3,3,0
"ENSMUSG00000111285",0,0,0
"ENSMUSG00000111286",0,0,0
"ENSMUSG00000111290",1,0,0
"ENSMUSG00000111291",183,184,160
"ENSMUSG00000111292",5,0,4
"ENSMUSG00000111293",19,22,10
"ENSMUSG00000111294",0,0,0
"ENSMUSG00000111295",0,0,0
"ENSMUSG00000111296",0,0,0
"ENSMUSG00000111297",2,1,0
"ENSMUSG00000111298",0,0,0
"ENSMUSG00000111299",0,0,0
"ENSMUSG00000111300",0,0,0
"ENSMUSG00000111301",1,0,0
"ENSMUSG00000111302",0,0,0
"ENSMUSG00000111303",0,0,0
"ENSMUSG00000111304",0,0,0
"ENSMUSG00000111305",0,0,0
"ENSMUSG00000111306",0,0,0
"ENSMUSG00000111308",13,12,13
"ENSMUSG00000111309",0,0,0
"ENSMUSG00000111310",0,0,0
"ENSMUSG00000111312",9,10,4
"ENSMUSG00000111313",0,0,1
"ENSMUSG00000111315",0,0,0
"ENSMUSG00000111316",0,0,0
"ENSMUSG00000111317",0,0,0
"ENSMUSG00000111318",0,0,0
"ENSMUSG00000111320",0,0,0
"ENSMUSG00000111322",0,0,0
"ENSMUSG00000111323",0,0,0
"ENSMUSG00000111324",0,0,0
"ENSMUSG00000111325",41,34,35
"ENSMUSG00000111326",0,0,0
"ENSMUSG00000111327",0,0,0
"ENSMUSG00000111329",34,16,5
"ENSMUSG00000111330",0,0,0
"ENSMUSG00000111333",0,0,0
"ENSMUSG00000111334",20,14,18
"ENSMUSG00000111335",0,0,0
"ENSMUSG00000111336",0,1,1
"ENSMUSG00000111337",0,0,0
"ENSMUSG00000111338",0,0,0
"ENSMUSG00000111339",0,0,0
"ENSMUSG00000111340",31,22,13
"ENSMUSG00000111341",0,2,0
"ENSMUSG00000111342",4,0,0
"ENSMUSG00000111343",12,36,34
"ENSMUSG00000111344",0,0,0
"ENSMUSG00000111345",0,3,5
"ENSMUSG00000111346",0,0,0
"ENSMUSG00000111348",69,61,80
"ENSMUSG00000111349",0,0,0
"ENSMUSG00000111350",0,0,0
"ENSMUSG00000111351",0,0,0
"ENSMUSG00000111352",0,0,0
"ENSMUSG00000111353",0,0,0
"ENSMUSG00000111354",1,0,2
"ENSMUSG00000111355",0,4,0
"ENSMUSG00000111356",10,3,9
"ENSMUSG00000111357",2,0,0
"ENSMUSG00000111358",0,2,2
"ENSMUSG00000111359",0,0,0
"ENSMUSG00000111360",22,17,12
"ENSMUSG00000111361",2,2,8
"ENSMUSG00000111362",0,2,0
"ENSMUSG00000111363",0,2,0
"ENSMUSG00000111364",0,2,2
"ENSMUSG00000111365",1,2,3
