"Gene_ID","GSM6614483","GSM6614484","GSM6614485"
"ENSMUSG00000004113",3705,4222,3323
"ENSMUSG00000004127",289,273,206
"ENSMUSG00000004151",5252,2858,5096
"ENSMUSG00000004187",26909,24031,23872
"ENSMUSG00000004207",55648,53125,52150
"ENSMUSG00000004221",1319,1299,1061
"ENSMUSG00000004231",36,9,12
"ENSMUSG00000004233",227,242,271
"ENSMUSG00000004263",6118,6014,5950
"ENSMUSG00000004264",3039,3811,3238
"ENSMUSG00000004266",185,376,161
"ENSMUSG00000004267",20880,21815,21680
"ENSMUSG00000004268",1491,1609,1381
"ENSMUSG00000004270",669,559,551
"ENSMUSG00000004285",5474,4579,4520
"ENSMUSG00000004296",0,0,0
"ENSMUSG00000004317",492,418,415
"ENSMUSG00000004319",8860,7227,8103
"ENSMUSG00000004328",145,87,197
"ENSMUSG00000004341",0,0,0
"ENSMUSG00000004344",0,0,0
"ENSMUSG00000004347",412,224,489
"ENSMUSG00000004356",790,1259,717
"ENSMUSG00000004359",0,4,0
"ENSMUSG00000004360",1954,1987,2657
"ENSMUSG00000004364",4370,5219,4449
"ENSMUSG00000004366",9640,11417,8905
"ENSMUSG00000004371",12,494,16
"ENSMUSG00000004383",5576,5360,4367
"ENSMUSG00000004393",1266,1704,1016
"ENSMUSG00000004394",2625,2950,2603
"ENSMUSG00000004415",47,70,101
"ENSMUSG00000004446",591,754,434
"ENSMUSG00000004451",948,1391,1031
"ENSMUSG00000004455",4440,4103,3848
"ENSMUSG00000004460",1839,2491,2409
"ENSMUSG00000004462",469,411,484
"ENSMUSG00000004473",187,262,274
"ENSMUSG00000004500",475,677,594
"ENSMUSG00000004508",1209,1620,1012
"ENSMUSG00000004530",4640,6727,3879
"ENSMUSG00000004535",6272,6579,6535
"ENSMUSG00000004540",0,0,0
"ENSMUSG00000004542",0,0,0
"ENSMUSG00000004552",0,9,12
"ENSMUSG00000004558",41363,20900,43910
"ENSMUSG00000004561",343,377,352
"ENSMUSG00000004562",946,1600,1025
"ENSMUSG00000004565",1385,1354,1452
"ENSMUSG00000004567",1308,1781,1573
"ENSMUSG00000004568",1874,2214,2056
"ENSMUSG00000004591",966,1042,954
"ENSMUSG00000004609",322,190,257
"ENSMUSG00000004610",1880,1428,1787
"ENSMUSG00000004612",0,0,0
"ENSMUSG00000004613",0,0,0
"ENSMUSG00000004626",537,546,438
"ENSMUSG00000004630",107,44,140
"ENSMUSG00000004631",1234,807,1346
"ENSMUSG00000004633",1263,816,1487
"ENSMUSG00000004637",768,767,774
"ENSMUSG00000004642",607,869,671
"ENSMUSG00000004651",4,0,0
"ENSMUSG00000004654",4,0,0
"ENSMUSG00000004655",391,130,420
"ENSMUSG00000004661",84,100,167
"ENSMUSG00000004665",220,436,232
"ENSMUSG00000004667",2031,2067,1785
"ENSMUSG00000004668",4,4,7
"ENSMUSG00000004677",1100,1630,1224
"ENSMUSG00000004698",1803,1072,1762
"ENSMUSG00000004707",16,38,0
"ENSMUSG00000004709",0,79,0
"ENSMUSG00000004730",222,204,320
"ENSMUSG00000004748",3704,4062,3565
"ENSMUSG00000004768",548,671,769
"ENSMUSG00000004771",4670,4433,4560
"ENSMUSG00000004788",1209,1693,985
"ENSMUSG00000004789",2289,3998,2198
"ENSMUSG00000004791",114,274,150
"ENSMUSG00000004798",5451,4628,5073
"ENSMUSG00000004814",4,28,14
"ENSMUSG00000004815",941,986,1090
"ENSMUSG00000004821",0,0,0
"ENSMUSG00000004837",242,170,276
"ENSMUSG00000004842",0,4,0
"ENSMUSG00000004843",2071,2150,2205
"ENSMUSG00000004846",1131,1912,1173
"ENSMUSG00000004849",10709,13818,8789
"ENSMUSG00000004864",0,7,7
"ENSMUSG00000004865",1446,1765,1399
"ENSMUSG00000004872",16,0,16
"ENSMUSG00000004880",517,598,482
"ENSMUSG00000004885",117,393,125
"ENSMUSG00000004891",465,2910,527
"ENSMUSG00000004892",9233,2826,8394
"ENSMUSG00000004894",963,370,868
"ENSMUSG00000004895",1856,2037,1696
"ENSMUSG00000004896",634,582,645
"ENSMUSG00000004897",7505,7762,6930
"ENSMUSG00000004902",3038,1998,3267
"ENSMUSG00000004929",1725,2015,1608
"ENSMUSG00000004931",504,583,474
"ENSMUSG00000004933",3507,3152,3182
"ENSMUSG00000004934",1142,1239,870
"ENSMUSG00000004936",15691,14806,12499
"ENSMUSG00000004937",4308,4838,4240
"ENSMUSG00000004939",0,0,0
"ENSMUSG00000004945",3027,2666,2673
"ENSMUSG00000004947",234,552,248
"ENSMUSG00000004948",0,0,0
"ENSMUSG00000004951",195,12970,911
"ENSMUSG00000004952",157,248,143
"ENSMUSG00000004961",6042,9224,5648
"ENSMUSG00000004980",10995,11640,10922
"ENSMUSG00000004988",4,1,8
"ENSMUSG00000004994",334,346,343
"ENSMUSG00000004996",542,573,387
"ENSMUSG00000005034",11720,12118,10837
"ENSMUSG00000005043",373,173,381
"ENSMUSG00000005045",10126,14689,10171
"ENSMUSG00000005054",1036,1863,909
"ENSMUSG00000005057",199,369,231
"ENSMUSG00000005069",1805,2314,1669
"ENSMUSG00000005078",2087,2281,2143
"ENSMUSG00000005087",125,5423,171
"ENSMUSG00000005089",151918,80781,118653
"ENSMUSG00000005102",848,1054,878
"ENSMUSG00000005103",5675,7792,5179
"ENSMUSG00000005107",158,84,63
"ENSMUSG00000005124",44,237,36
"ENSMUSG00000005125",6920,2933,5082
"ENSMUSG00000005131",29,16,20
"ENSMUSG00000005142",1558,1165,1336
"ENSMUSG00000005148",104,285,163
"ENSMUSG00000005150",774,808,742
"ENSMUSG00000005161",9407,8992,8806
"ENSMUSG00000005198",2902,4008,2738
"ENSMUSG00000005202",0,0,3
"ENSMUSG00000005204",2820,2711,2235
"ENSMUSG00000005220",8,4,21
"ENSMUSG00000005225",639,643,631
"ENSMUSG00000005232",0,0,0
"ENSMUSG00000005233",42,51,29
"ENSMUSG00000005237",149,101,139
"ENSMUSG00000005251",54,29,68
"ENSMUSG00000005262",1377,1782,1239
"ENSMUSG00000005267",411,418,449
"ENSMUSG00000005268",698,481,875
"ENSMUSG00000005299",3772,3678,3669
"ENSMUSG00000005312",7295,8481,6991
"ENSMUSG00000005320",10,13,5
"ENSMUSG00000005338",12760,12642,11373
"ENSMUSG00000005339",0,0,0
"ENSMUSG00000005354",1507,1568,1463
"ENSMUSG00000005355",0,0,0
"ENSMUSG00000005357",273,389,371
"ENSMUSG00000005360",32473,24014,26522
"ENSMUSG00000005362",3412,2774,3139
"ENSMUSG00000005364",0,0,0
"ENSMUSG00000005370",698,1041,773
"ENSMUSG00000005371",3943,3901,4616
"ENSMUSG00000005373",48,77,51
"ENSMUSG00000005374",1150,1364,1138
"ENSMUSG00000005378",1298,1097,1308
"ENSMUSG00000005397",230,618,533
"ENSMUSG00000005410",194,317,243
"ENSMUSG00000005413",204,3404,214
"ENSMUSG00000005417",14441,16113,13513
"ENSMUSG00000005442",6637,7495,5343
"ENSMUSG00000005447",427,622,383
"ENSMUSG00000005465",52,38,18
"ENSMUSG00000005469",9302,9143,9516
"ENSMUSG00000005470",15,33,0
"ENSMUSG00000005474",0,0,0
"ENSMUSG00000005481",562,1055,485
"ENSMUSG00000005483",2452,2719,3482
"ENSMUSG00000005493",0,0,0
"ENSMUSG00000005501",472,326,389
"ENSMUSG00000005503",0,0,0
"ENSMUSG00000005505",1412,1367,632
"ENSMUSG00000005506",6460,6538,5352
"ENSMUSG00000005510",4130,3417,3837
"ENSMUSG00000005514",2496,3871,2689
"ENSMUSG00000005533",2434,2324,2412
"ENSMUSG00000005534",2136,2108,1667
"ENSMUSG00000005540",21,8,9
"ENSMUSG00000005547",0,4,0
"ENSMUSG00000005553",20,42,8
"ENSMUSG00000005566",4432,4971,3924
"ENSMUSG00000005575",2975,3455,2990
"ENSMUSG00000005580",3837,2479,2944
"ENSMUSG00000005583",2946,2555,3746
"ENSMUSG00000005609",2733,2407,2371
"ENSMUSG00000005610",21263,25244,23173
"ENSMUSG00000005611",182,74,420
"ENSMUSG00000005615",1913,2072,809
"ENSMUSG00000005621",1233,1305,1025
"ENSMUSG00000005625",2811,3145,2384
"ENSMUSG00000005628",0,4,12
"ENSMUSG00000005640",4,12,9
"ENSMUSG00000005649",13,0,0
"ENSMUSG00000005656",1787,1948,1741
"ENSMUSG00000005667",356,791,359
"ENSMUSG00000005672",3152,2341,2350
"ENSMUSG00000005674",2719,2371,2801
"ENSMUSG00000005677",161,454,943
"ENSMUSG00000005681",21,18,46
"ENSMUSG00000005682",389,388,352
"ENSMUSG00000005683",10696,10612,9418
"ENSMUSG00000005686",722,2624,828
"ENSMUSG00000005687",1390,1541,1397
"ENSMUSG00000005696",298,322,459
"ENSMUSG00000005698",2527,2345,2262
"ENSMUSG00000005699",752,348,967
"ENSMUSG00000005705",6,8,0
"ENSMUSG00000005716",2356,1544,2975
"ENSMUSG00000005718",157,102,138
"ENSMUSG00000005732",2614,3374,2386
"ENSMUSG00000005763",273,233,215
"ENSMUSG00000005774",405,601,733
"ENSMUSG00000005779",7782,7768,6857
"ENSMUSG00000005800",8,28,8
"ENSMUSG00000005802",2623,3009,3067
"ENSMUSG00000005803",294,199,273
"ENSMUSG00000005804",476,1210,469
"ENSMUSG00000005813",1609,2221,1490
"ENSMUSG00000005823",778,659,797
"ENSMUSG00000005824",0,30,0
"ENSMUSG00000005836",0,0,12
"ENSMUSG00000005846",2244,2915,2146
"ENSMUSG00000005864",4,4,4
"ENSMUSG00000005871",8832,9005,6827
"ENSMUSG00000005873",17987,14715,18548
"ENSMUSG00000005881",3398,2885,2913
"ENSMUSG00000005882",2479,1202,1593
"ENSMUSG00000005883",0,0,4
"ENSMUSG00000005886",3176,3228,3465
"ENSMUSG00000005891",0,0,0
"ENSMUSG00000005892",0,4898,55
"ENSMUSG00000005893",5681,5311,5280
"ENSMUSG00000005897",232,323,240
"ENSMUSG00000005899",730,852,743
"ENSMUSG00000005907",564,589,599
"ENSMUSG00000005917",124,180,158
"ENSMUSG00000005936",2796,2366,1150
"ENSMUSG00000005947",0,26,11
"ENSMUSG00000005949",394,451,400
"ENSMUSG00000005950",40,231,79
"ENSMUSG00000005951",219,147,173
"ENSMUSG00000005952",0,22,8
"ENSMUSG00000005958",738,732,450
"ENSMUSG00000005968",185,152,191
"ENSMUSG00000005973",749,897,1044
"ENSMUSG00000005980",221,234,253
"ENSMUSG00000005981",2840,2651,2892
"ENSMUSG00000005982",1782,928,1133
"ENSMUSG00000005983",615,579,568
"ENSMUSG00000005986",1590,1219,1353
"ENSMUSG00000005994",4,16,45
"ENSMUSG00000006005",3964,3986,3596
"ENSMUSG00000006007",5,4,4
"ENSMUSG00000006010",2812,1902,2390
"ENSMUSG00000006014",62,652,80
"ENSMUSG00000006019",452,446,294
"ENSMUSG00000006021",598,421,570
"ENSMUSG00000006024",8463,6714,6939
"ENSMUSG00000006050",2431,2750,2629
"ENSMUSG00000006056",0,0,0
"ENSMUSG00000006057",7654,8007,6707
"ENSMUSG00000006058",2567,2685,2224
"ENSMUSG00000006095",3003,2846,2701
"ENSMUSG00000006127",849,643,640
"ENSMUSG00000006134",2099,2219,2015
"ENSMUSG00000006143",0,0,8
"ENSMUSG00000006154",413,157,272
"ENSMUSG00000006169",2911,3216,2859
"ENSMUSG00000006179",36,32,25
"ENSMUSG00000006191",421,412,474
"ENSMUSG00000006200",0,0,0
"ENSMUSG00000006204",0,4,0
"ENSMUSG00000006205",6949,3929,6246
"ENSMUSG00000006215",1002,968,903
"ENSMUSG00000006216",0,0,2
"ENSMUSG00000006218",73,89,174
"ENSMUSG00000006219",26,122,64
"ENSMUSG00000006221",4,4,8
"ENSMUSG00000006235",249,88,213
"ENSMUSG00000006241",158,149,164
"ENSMUSG00000006262",1291,1205,1169
"ENSMUSG00000006269",0,18,0
"ENSMUSG00000006270",35,45,35
"ENSMUSG00000006273",24817,34618,24413
"ENSMUSG00000006276",1136,1315,1176
"ENSMUSG00000006281",211,120,154
"ENSMUSG00000006288",1806,1267,1517
"ENSMUSG00000006289",968,819,988
"ENSMUSG00000006299",6513,6403,6288
"ENSMUSG00000006301",1886,4977,1668
"ENSMUSG00000006304",11578,9866,9435
"ENSMUSG00000006307",1704,2040,1517
"ENSMUSG00000006310",18,14,25
"ENSMUSG00000006311",0,0,0
"ENSMUSG00000006313",4,17,5
"ENSMUSG00000006315",1689,1907,1601
"ENSMUSG00000006333",12033,11243,11172
"ENSMUSG00000006335",527,638,445
"ENSMUSG00000006342",61,90,150
"ENSMUSG00000006344",113,48,97
"ENSMUSG00000006345",43,52,48
"ENSMUSG00000006356",788,2602,849
"ENSMUSG00000006360",233,225,292
"ENSMUSG00000006362",918,752,940
"ENSMUSG00000006369",437,973,519
"ENSMUSG00000006373",10695,11455,11414
"ENSMUSG00000006378",563,562,523
"ENSMUSG00000006386",433,304,520
"ENSMUSG00000006389",9,0,11
"ENSMUSG00000006390",446,737,556
"ENSMUSG00000006392",534,650,570
"ENSMUSG00000006395",310,221,301
"ENSMUSG00000006398",44,30,56
"ENSMUSG00000006403",2582,1483,1820
"ENSMUSG00000006411",325,370,288
"ENSMUSG00000006412",5118,4891,4476
"ENSMUSG00000006418",2454,2698,2596
"ENSMUSG00000006423",2417,2398,2525
"ENSMUSG00000006435",12849,14768,10019
"ENSMUSG00000006442",1892,2951,1753
"ENSMUSG00000006445",63,232,73
"ENSMUSG00000006456",886,1444,1122
"ENSMUSG00000006457",32,64,46
"ENSMUSG00000006462",26,11,5
"ENSMUSG00000006463",415,916,884
"ENSMUSG00000006464",1597,1578,1758
"ENSMUSG00000006469",4,0,4
"ENSMUSG00000006471",902,991,765
"ENSMUSG00000006476",20292,14003,14744
"ENSMUSG00000006488",0,0,0
"ENSMUSG00000006490",0,0,0
"ENSMUSG00000006494",2201,2461,2177
"ENSMUSG00000006498",1031,1761,657
"ENSMUSG00000006517",1105,1396,1044
"ENSMUSG00000006519",400,601,429
"ENSMUSG00000006522",909,1471,1543
"ENSMUSG00000006526",733,981,786
"ENSMUSG00000006527",1507,1454,1494
"ENSMUSG00000006529",0,0,0
"ENSMUSG00000006538",0,5,5
"ENSMUSG00000006542",0,0,4
"ENSMUSG00000006546",16,116,0
"ENSMUSG00000006567",100,62,94
"ENSMUSG00000006570",0,0,0
"ENSMUSG00000006574",20,28,25
"ENSMUSG00000006575",14474,13255,13152
"ENSMUSG00000006576",3335,3163,4174
"ENSMUSG00000006585",49,136,33
"ENSMUSG00000006586",510,427,692
"ENSMUSG00000006587",4,17,7
"ENSMUSG00000006589",1066,1554,860
"ENSMUSG00000006599",1826,1886,1887
"ENSMUSG00000006611",407,223,362
"ENSMUSG00000006638",237,234,156
"ENSMUSG00000006641",579,544,749
"ENSMUSG00000006642",13,0,9
"ENSMUSG00000006649",90,27,106
"ENSMUSG00000006651",69389,52915,50634
"ENSMUSG00000006673",1780,3101,1484
"ENSMUSG00000006675",2187,2323,2060
"ENSMUSG00000006676",3103,3664,3273
"ENSMUSG00000006678",332,255,279
"ENSMUSG00000006699",15330,15525,13328
"ENSMUSG00000006705",530,983,555
"ENSMUSG00000006711",1079,976,1080
"ENSMUSG00000006715",136,145,131
"ENSMUSG00000006717",3529,2085,2780
"ENSMUSG00000006720",22,48,74
"ENSMUSG00000006724",11,16,11
"ENSMUSG00000006728",1716,3055,1633
"ENSMUSG00000006731",3829,4176,3789
"ENSMUSG00000006732",311,644,271
"ENSMUSG00000006736",2129,3192,2178
"ENSMUSG00000006740",20330,17435,19942
"ENSMUSG00000006763",434,411,380
"ENSMUSG00000006764",68,61,160
"ENSMUSG00000006777",21,0,18
"ENSMUSG00000006782",31626,6670,26159
"ENSMUSG00000006784",61,37,50
"ENSMUSG00000006800",4724,6146,3658
"ENSMUSG00000006818",6849,6883,7294
"ENSMUSG00000006850",279,323,311
"ENSMUSG00000006906",1024,995,980
"ENSMUSG00000006920",2909,2228,2619
"ENSMUSG00000006930",2699,3125,3393
"ENSMUSG00000006931",1029,778,841
"ENSMUSG00000006932",13009,18339,14253
"ENSMUSG00000006941",4476,5190,4222
"ENSMUSG00000006948",0,0,0
"ENSMUSG00000006958",1146,1437,932
"ENSMUSG00000006998",8393,10728,8127
"ENSMUSG00000007021",5772,5935,6834
"ENSMUSG00000007029",1194,1867,1217
"ENSMUSG00000007030",12,15,22
"ENSMUSG00000007033",378,545,342
"ENSMUSG00000007034",12,42,0
"ENSMUSG00000007035",19,27,5
"ENSMUSG00000007036",3164,3797,2598
"ENSMUSG00000007038",1921,2078,2086
"ENSMUSG00000007039",882,984,629
"ENSMUSG00000007041",536,1674,372
"ENSMUSG00000007050",239,274,293
"ENSMUSG00000007080",66,46,39
"ENSMUSG00000007097",64433,47844,65001
"ENSMUSG00000007107",0,0,4
"ENSMUSG00000007122",42,27,21
"ENSMUSG00000007207",4001,4970,4156
"ENSMUSG00000007209",0,0,5
"ENSMUSG00000007216",263,181,366
"ENSMUSG00000007279",33,29,80
"ENSMUSG00000007338",1852,1758,1792
"ENSMUSG00000007379",20,60,26
"ENSMUSG00000007411",2193,2376,2282
"ENSMUSG00000007415",3542,3348,3140
"ENSMUSG00000007440",154,137,117
"ENSMUSG00000007457",0,0,0
"ENSMUSG00000007458",3564,3692,3260
"ENSMUSG00000007476",1132,1782,1499
"ENSMUSG00000007480",14,34,22
"ENSMUSG00000007564",22061,21665,19077
"ENSMUSG00000007570",556,799,473
"ENSMUSG00000007589",415,612,392
"ENSMUSG00000007591",4,6,4
"ENSMUSG00000007594",4284,4735,5021
"ENSMUSG00000007603",1883,1558,1866
"ENSMUSG00000007610",740,801,825
"ENSMUSG00000007613",1807,1032,1749
"ENSMUSG00000007617",3331,6750,4590
"ENSMUSG00000007646",158,151,188
"ENSMUSG00000007653",5351,3650,5743
"ENSMUSG00000007655",543,1693,309
"ENSMUSG00000007656",3076,4069,3424
"ENSMUSG00000007659",1956,2326,1999
"ENSMUSG00000007670",3125,3557,3280
"ENSMUSG00000007682",3521,1102,4417
"ENSMUSG00000007721",4881,4606,4247
"ENSMUSG00000007739",3252,4720,3574
"ENSMUSG00000007777",833,766,905
"ENSMUSG00000007783",3432,3160,2885
"ENSMUSG00000007805",51,65,44
"ENSMUSG00000007812",1363,1468,1273
"ENSMUSG00000007815",6402,6779,6244
"ENSMUSG00000007817",4508,9503,4268
"ENSMUSG00000007827",611,822,872
"ENSMUSG00000007833",302,333,204
"ENSMUSG00000007836",10843,13162,9151
"ENSMUSG00000007837",204,203,158
"ENSMUSG00000007850",4413,5566,4264
"ENSMUSG00000007867",279,277,190
"ENSMUSG00000007872",1988,2416,1519
"ENSMUSG00000007877",20,20,44
"ENSMUSG00000007880",4634,5151,4275
"ENSMUSG00000007888",644,407,351
"ENSMUSG00000007891",15831,17612,16165
"ENSMUSG00000007892",39921,33780,32839
"ENSMUSG00000007907",0,0,0
"ENSMUSG00000007908",439,547,555
"ENSMUSG00000007944",4417,4638,4926
"ENSMUSG00000007946",4,232,2
"ENSMUSG00000007950",13260,10535,14124
"ENSMUSG00000007987",2319,1791,1384
"ENSMUSG00000007989",2902,4005,3706
"ENSMUSG00000008028",127,116,157
"ENSMUSG00000008035",2704,1949,1896
"ENSMUSG00000008036",3980,3747,3176
"ENSMUSG00000008090",694,982,535
"ENSMUSG00000008129",171,76,73
"ENSMUSG00000008136",1322,1494,757
"ENSMUSG00000008140",10613,9971,10326
"ENSMUSG00000008153",11334,10026,12319
"ENSMUSG00000008167",611,473,439
"ENSMUSG00000008193",0,8,0
"ENSMUSG00000008200",1143,1149,786
"ENSMUSG00000008206",1361,1305,1278
"ENSMUSG00000008226",1977,1587,1758
"ENSMUSG00000008301",1872,1874,1948
"ENSMUSG00000008305",1703,1817,1418
"ENSMUSG00000008307",59,56,38
"ENSMUSG00000008318",594,1168,779
"ENSMUSG00000008333",1596,1333,1287
"ENSMUSG00000008348",12452,16073,12002
"ENSMUSG00000008373",1855,2270,1724
"ENSMUSG00000008384",245,855,276
"ENSMUSG00000008393",4686,2598,3861
"ENSMUSG00000008398",268,749,303
"ENSMUSG00000008429",1940,2082,1797
"ENSMUSG00000008435",783,810,685
"ENSMUSG00000008438",25,17,6
"ENSMUSG00000008450",1381,1197,1064
"ENSMUSG00000008461",0,8,0
"ENSMUSG00000008475",10405,7780,7408
"ENSMUSG00000008482",0,0,0
"ENSMUSG00000008489",2170,1307,2079
"ENSMUSG00000008496",295,147,244
"ENSMUSG00000008540",433,253,526
"ENSMUSG00000008575",4765,3900,3744
"ENSMUSG00000008590",0,0,0
"ENSMUSG00000008601",0,0,0
"ENSMUSG00000008604",4970,4712,4496
"ENSMUSG00000008658",14584,10577,10592
"ENSMUSG00000008668",7981,8482,6611
"ENSMUSG00000008682",8602,8606,7045
"ENSMUSG00000008683",7923,8624,6704
"ENSMUSG00000008690",4462,4437,3544
"ENSMUSG00000008730",6086,6703,5641
"ENSMUSG00000008734",11763,4495,11022
"ENSMUSG00000008763",4374,4920,5559
"ENSMUSG00000008789",0,0,0
"ENSMUSG00000008813",0,0,0
"ENSMUSG00000008822",802,732,953
"ENSMUSG00000008843",0,0,0
"ENSMUSG00000008845",81,280,133
"ENSMUSG00000008855",7512,5840,8168
"ENSMUSG00000008859",3656,3597,3519
"ENSMUSG00000008874",0,0,0
"ENSMUSG00000008892",7182,6964,6850
"ENSMUSG00000008932",0,0,0
"ENSMUSG00000008958",1037,997,906
"ENSMUSG00000008976",1608,1339,1670
"ENSMUSG00000008999",311,519,621
"ENSMUSG00000009013",9433,8298,8190
"ENSMUSG00000009030",1585,1537,1415
"ENSMUSG00000009035",2332,2686,2300
"ENSMUSG00000009047",0,0,0
"ENSMUSG00000009070",26,16,8
"ENSMUSG00000009073",6657,6113,5307
"ENSMUSG00000009075",17524,16615,11802
"ENSMUSG00000009076",4054,3661,2640
"ENSMUSG00000009079",5709,5546,4400
"ENSMUSG00000009090",5794,7243,5340
"ENSMUSG00000009092",20,34,65
"ENSMUSG00000009093",0,0,4
"ENSMUSG00000009097",22,24,40
"ENSMUSG00000009108",0,8,14
"ENSMUSG00000009112",2577,2766,2395
"ENSMUSG00000009114",26,23,17
"ENSMUSG00000009115",4,0,0
"ENSMUSG00000009145",8,0,12
"ENSMUSG00000009185",4,8,4
"ENSMUSG00000009207",1095,1130,1238
"ENSMUSG00000009210",0,0,10
"ENSMUSG00000009214",8,26,5
"ENSMUSG00000009216",7730,5539,4542
"ENSMUSG00000009246",24,29,27
"ENSMUSG00000009248",17,26,0
"ENSMUSG00000009281",849,475,863
"ENSMUSG00000009291",2111,3231,2025
"ENSMUSG00000009292",1003,1010,1260
"ENSMUSG00000009293",1742,2390,2074
"ENSMUSG00000009350",0,5,2
"ENSMUSG00000009356",37,45,52
"ENSMUSG00000009376",193,279,154
"ENSMUSG00000009378",167,117,283
"ENSMUSG00000009394",26237,28258,24173
"ENSMUSG00000009406",3552,4112,2695
"ENSMUSG00000009418",2738,2889,2818
"ENSMUSG00000009470",3098,4278,3343
"ENSMUSG00000009471",7,0,0
"ENSMUSG00000009487",0,5,0
"ENSMUSG00000009535",3340,3320,2013
"ENSMUSG00000009545",29,57,19
"ENSMUSG00000009549",5921,5374,4900
"ENSMUSG00000009551",41,27,49
"ENSMUSG00000009555",2059,1990,1576
"ENSMUSG00000009563",427,652,400
"ENSMUSG00000009566",203,536,156
"ENSMUSG00000009569",6143,4442,5088
"ENSMUSG00000009575",10100,12284,10173
"ENSMUSG00000009580",0,0,0
"ENSMUSG00000009585",155,293,110
"ENSMUSG00000009588",0,0,0
"ENSMUSG00000009596",10,4,13
"ENSMUSG00000009614",691,867,717
"ENSMUSG00000009621",544,844,670
"ENSMUSG00000009628",48,59,68
"ENSMUSG00000009630",4993,5271,4972
"ENSMUSG00000009633",360,170,311
"ENSMUSG00000009640",975,1110,766
"ENSMUSG00000009646",0,0,0
"ENSMUSG00000009647",1337,1408,1301
"ENSMUSG00000009654",5,8,0
"ENSMUSG00000009670",4,0,16
"ENSMUSG00000009681",5986,8949,5297
"ENSMUSG00000009687",121,383,139
"ENSMUSG00000009731",315,429,305
"ENSMUSG00000009733",821,970,682
"ENSMUSG00000009734",17,32,76
"ENSMUSG00000009739",5590,2470,5475
"ENSMUSG00000009741",999,1379,1413
"ENSMUSG00000009772",81,84,68
"ENSMUSG00000009828",1093,754,1072
"ENSMUSG00000009863",6303,7132,6257
"ENSMUSG00000009876",77,49,63
"ENSMUSG00000009894",10330,10795,9609
"ENSMUSG00000009900",0,0,4
"ENSMUSG00000009905",1421,1830,1635
"ENSMUSG00000009907",1999,2068,1876
"ENSMUSG00000009927",9552,9719,8227
"ENSMUSG00000009941",5,0,0
"ENSMUSG00000009995",716,548,547
"ENSMUSG00000010021",277,146,177
"ENSMUSG00000010025",2420,2245,2069
"ENSMUSG00000010044",115,29,133
"ENSMUSG00000010045",1371,1299,1136
"ENSMUSG00000010047",290,314,382
"ENSMUSG00000010048",340,399,255
"ENSMUSG00000010051",98,251,151
"ENSMUSG00000010054",4125,3426,3561
"ENSMUSG00000010057",760,949,791
"ENSMUSG00000010064",2340,1195,2108
"ENSMUSG00000010066",791,1174,1156
"ENSMUSG00000010067",454,979,446
"ENSMUSG00000010080",266,56,511
"ENSMUSG00000010086",9896,8095,7209
"ENSMUSG00000010095",3216,5566,3539
"ENSMUSG00000010097",3384,3276,3193
"ENSMUSG00000010110",833,888,782
"ENSMUSG00000010122",12,145,128
"ENSMUSG00000010136",104,40,106
"ENSMUSG00000010142",55,76,59
"ENSMUSG00000010154",860,588,959
"ENSMUSG00000010175",3887,2895,2686
"ENSMUSG00000010205",1811,1481,1058
"ENSMUSG00000010277",12906,12630,12099
"ENSMUSG00000010290",1821,1530,1652
"ENSMUSG00000010307",712,540,704
"ENSMUSG00000010311",15,60,11
"ENSMUSG00000010342",33,21,12
"ENSMUSG00000010358",98,218,182
"ENSMUSG00000010362",291,117,297
"ENSMUSG00000010376",5685,5608,5025
"ENSMUSG00000010392",2302,2574,2457
"ENSMUSG00000010406",1631,1977,1199
"ENSMUSG00000010435",0,0,0
"ENSMUSG00000010453",2256,2792,2730
"ENSMUSG00000010461",176,100,103
"ENSMUSG00000010476",72,18,127
"ENSMUSG00000010492",39,136,22
"ENSMUSG00000010505",471,348,300
"ENSMUSG00000010517",1456,1669,1378
"ENSMUSG00000010529",227,238,128
"ENSMUSG00000010538",60,26,31
"ENSMUSG00000010554",1226,1710,1570
"ENSMUSG00000010592",125,145,98
"ENSMUSG00000010601",0,14,4
"ENSMUSG00000010607",1296,1205,1201
"ENSMUSG00000010608",3108,3689,3037
"ENSMUSG00000010609",520,612,679
"ENSMUSG00000010651",55,50,55
"ENSMUSG00000010660",506,543,346
"ENSMUSG00000010663",11661,5497,10665
"ENSMUSG00000010721",1510,1630,1411
"ENSMUSG00000010751",89,40,67
"ENSMUSG00000010755",1254,1706,1125
"ENSMUSG00000010760",0,4,0
"ENSMUSG00000010796",0,4,0
"ENSMUSG00000010797",208,366,153
"ENSMUSG00000010803",15343,9092,16075
"ENSMUSG00000010825",159,205,318
"ENSMUSG00000010830",25,48,36
"ENSMUSG00000010841",0,0,0
